date,SMA
2019-01-23 13:14,152.463
2019-01-23 13:15,152.4525
2019-01-23 13:16,152.445
2019-01-23 13:17,152.439
2019-01-23 13:18,152.4411
2019-01-23 13:19,152.4431
2019-01-23 13:20,152.4471
2019-01-23 13:21,152.4522
2019-01-23 13:22,152.4662
2019-01-23 13:23,152.4855
2019-01-23 13:24,152.5115
2019-01-23 13:25,152.5346
2019-01-23 13:26,152.5661
2019-01-23 13:27,152.6011
2019-01-23 13:28,152.6407
2019-01-23 13:29,152.671
2019-01-23 13:30,152.686
2019-01-23 13:31,152.7115
2019-01-23 13:32,152.7425
2019-01-23 13:33,152.7775
2019-01-23 13:34,152.809
2019-01-23 13:35,152.8405
2019-01-23 13:36,152.8785
2019-01-23 13:37,152.9105
2019-01-23 13:38,152.931
2019-01-23 13:39,152.9469
2019-01-23 13:40,152.9649
2019-01-23 13:41,152.9769
2019-01-23 13:42,152.9854
2019-01-23 13:43,152.989
2019-01-23 13:44,152.9986
2019-01-23 13:45,153.0114
2019-01-23 13:46,153.0219
2019-01-23 13:47,153.0314
2019-01-23 13:48,153.0397
2019-01-23 13:49,153.0574
2019-01-23 13:50,153.0704
2019-01-23 13:51,153.0814
2019-01-23 13:52,153.0854
2019-01-23 13:53,153.0836
2019-01-23 13:54,153.0876
2019-01-23 13:55,153.0961
2019-01-23 13:56,153.1001
2019-01-23 13:57,153.1011
2019-01-23 13:58,153.1021
2019-01-23 13:59,153.1077
2019-01-23 14:00,153.1147
2019-01-23 14:01,153.1322
2019-01-23 14:02,153.1557
2019-01-23 14:03,153.1872
2019-01-23 14:04,153.2162
2019-01-23 14:05,153.2422
2019-01-23 14:06,153.2597
2019-01-23 14:07,153.2777
2019-01-23 14:08,153.2936
2019-01-23 14:09,153.3051
2019-01-23 14:10,153.3226
2019-01-23 14:11,153.3241
2019-01-23 14:12,153.3306
2019-01-23 14:13,153.3351
2019-01-23 14:14,153.3371
2019-01-23 14:15,153.3334
2019-01-23 14:16,153.3284
2019-01-23 14:17,153.3194
2019-01-23 14:18,153.3099
2019-01-23 14:19,153.2929
2019-01-23 14:20,153.2734
2019-01-23 14:21,153.2504
2019-01-23 14:22,153.2229
2019-01-23 14:23,153.1939
2019-01-23 14:24,153.1684
2019-01-23 14:25,153.1434
2019-01-23 14:26,153.1227
2019-01-23 14:27,153.1003
2019-01-23 14:28,153.0934
2019-01-23 14:29,153.0819
2019-01-23 14:30,153.0739
2019-01-23 14:31,153.0707
2019-01-23 14:32,153.0627
2019-01-23 14:33,153.0619
2019-01-23 14:34,153.0579
2019-01-23 14:35,153.0617
2019-01-23 14:36,153.068
2019-01-23 14:37,153.083
2019-01-23 14:38,153.0895
2019-01-23 14:39,153.1079
2019-01-23 14:40,153.1239
2019-01-23 14:41,153.1339
2019-01-23 14:42,153.1364
2019-01-23 14:43,153.1404
2019-01-23 14:44,153.1349
2019-01-23 14:45,153.1249
2019-01-23 14:46,153.1062
2019-01-23 14:47,153.0931
2019-01-23 14:48,153.0646
2019-01-23 14:49,153.0441
2019-01-23 14:50,153.0246
2019-01-23 14:51,153.0198
2019-01-23 14:52,153.0183
2019-01-23 14:53,153.0158
2019-01-23 14:54,153.0128
2019-01-23 14:55,153.0068
2019-01-23 14:56,152.993
2019-01-23 14:57,152.982
2019-01-23 14:58,152.9815
2019-01-23 14:59,152.9775
2019-01-23 15:00,152.976
2019-01-23 15:01,152.978
2019-01-23 15:02,152.9874
2019-01-23 15:03,152.9984
2019-01-23 15:04,153.0154
2019-01-23 15:05,153.0359
2019-01-23 15:06,153.0714
2019-01-23 15:07,153.0934
2019-01-23 15:08,153.1164
2019-01-23 15:09,153.1339
2019-01-23 15:10,153.1474
2019-01-23 15:11,153.1574
2019-01-23 15:12,153.1584
2019-01-23 15:13,153.1669
2019-01-23 15:14,153.1777
2019-01-23 15:15,153.1882
2019-01-23 15:16,153.2072
2019-01-23 15:17,153.2297
2019-01-23 15:18,153.2486
2019-01-23 15:19,153.2614
2019-01-23 15:20,153.2794
2019-01-23 15:21,153.3019
2019-01-23 15:22,153.3221
2019-01-23 15:23,153.3436
2019-01-23 15:24,153.3576
2019-01-23 15:25,153.3741
2019-01-23 15:26,153.3871
2019-01-23 15:27,153.4069
2019-01-23 15:28,153.4259
2019-01-23 15:29,153.4469
2019-01-23 15:30,153.4744
2019-01-23 15:31,153.4954
2019-01-23 15:32,153.5224
2019-01-23 15:33,153.5459
2019-01-23 15:34,153.5672
2019-01-23 15:35,153.5888
2019-01-23 15:36,153.6034
2019-01-23 15:37,153.6148
2019-01-23 15:38,153.629
2019-01-23 15:39,153.6508
2019-01-23 15:40,153.6618
2019-01-23 15:41,153.6683
2019-01-23 15:42,153.6707
2019-01-23 15:43,153.6682
2019-01-23 15:44,153.6707
2019-01-23 15:45,153.6692
2019-01-23 15:46,153.6667
2019-01-23 15:47,153.6674
2019-01-23 15:48,153.6724
2019-01-23 15:49,153.6764
2019-01-23 15:50,153.6781
2019-01-23 15:51,153.6801
2019-01-23 15:52,153.6784
2019-01-23 15:53,153.6684
2019-01-23 15:54,153.6629
2019-01-23 15:55,153.6548
2019-01-23 15:56,153.6545
2019-01-23 15:57,153.6535
2019-01-23 15:58,153.6496
2019-01-23 15:59,153.6425
2019-01-23 16:00,153.6561
2019-01-24 09:31,153.6821
2019-01-24 09:32,153.7171
2019-01-24 09:33,153.7451
2019-01-24 09:34,153.771
2019-01-24 09:35,153.804
2019-01-24 09:36,153.8351
2019-01-24 09:37,153.858
2019-01-24 09:38,153.8851
2019-01-24 09:39,153.9043
2019-01-24 09:40,153.9215
2019-01-24 09:41,153.934
2019-01-24 09:42,153.9385
2019-01-24 09:43,153.9455
2019-01-24 09:44,153.9535
2019-01-24 09:45,153.9654
2019-01-24 09:46,153.9777
2019-01-24 09:47,153.9922
2019-01-24 09:48,154.0049
2019-01-24 09:49,154.0089
2019-01-24 09:50,153.9959
2019-01-24 09:51,153.9709
2019-01-24 09:52,153.9414
2019-01-24 09:53,153.9234
2019-01-24 09:54,153.9034
2019-01-24 09:55,153.8654
2019-01-24 09:56,153.8184
2019-01-24 09:57,153.7649
2019-01-24 09:58,153.7139
2019-01-24 09:59,153.6662
2019-01-24 10:00,153.6147
2019-01-24 10:01,153.5572
2019-01-24 10:02,153.5124
2019-01-24 10:03,153.4729
2019-01-24 10:04,153.4329
2019-01-24 10:05,153.3945
2019-01-24 10:06,153.3595
2019-01-24 10:07,153.32
2019-01-24 10:08,153.2845
2019-01-24 10:09,153.2508
2019-01-24 10:10,153.2203
2019-01-24 10:11,153.1835
2019-01-24 10:12,153.148
2019-01-24 10:13,153.1113
2019-01-24 10:14,153.0768
2019-01-24 10:15,153.0618
2019-01-24 10:16,153.0668
2019-01-24 10:17,153.0893
2019-01-24 10:18,153.1023
2019-01-24 10:19,153.1128
2019-01-24 10:20,153.1263
2019-01-24 10:21,153.1603
2019-01-24 10:22,153.2003
2019-01-24 10:23,153.2248
2019-01-24 10:24,153.2405
2019-01-24 10:25,153.2525
2019-01-24 10:26,153.249
2019-01-24 10:27,153.2524
2019-01-24 10:28,153.2584
2019-01-24 10:29,153.2797
2019-01-24 10:30,153.3016
2019-01-24 10:31,153.3259
2019-01-24 10:32,153.3439
2019-01-24 10:33,153.3551
2019-01-24 10:34,153.3641
2019-01-24 10:35,153.3616
2019-01-24 10:36,153.3411
2019-01-24 10:37,153.3166
2019-01-24 10:38,153.2911
2019-01-24 10:39,153.2691
2019-01-24 10:40,153.2521
2019-01-24 10:41,153.2306
2019-01-24 10:42,153.1986
2019-01-24 10:43,153.1801
2019-01-24 10:44,153.1658
2019-01-24 10:45,153.1478
2019-01-24 10:46,153.1363
2019-01-24 10:47,153.1229
2019-01-24 10:48,153.1041
2019-01-24 10:49,153.0666
2019-01-24 10:50,153.0207
2019-01-24 10:51,152.9817
2019-01-24 10:52,152.9372
2019-01-24 10:53,152.8982
2019-01-24 10:54,152.8637
2019-01-24 10:55,152.8347
2019-01-24 10:56,152.8075
2019-01-24 10:57,152.779
2019-01-24 10:58,152.7575
2019-01-24 10:59,152.7385
2019-01-24 11:00,152.702
2019-01-24 11:01,152.6685
2019-01-24 11:02,152.6425
2019-01-24 11:03,152.6146
2019-01-24 11:04,152.5901
2019-01-24 11:05,152.5707
2019-01-24 11:06,152.5412
2019-01-24 11:07,152.5077
2019-01-24 11:08,152.4777
2019-01-24 11:09,152.462
2019-01-24 11:10,152.453
2019-01-24 11:11,152.4444
2019-01-24 11:12,152.4369
2019-01-24 11:13,152.4074
2019-01-24 11:14,152.3764
2019-01-24 11:15,152.3539
2019-01-24 11:16,152.3336
2019-01-24 11:17,152.3166
2019-01-24 11:18,152.2986
2019-01-24 11:19,152.2861
2019-01-24 11:20,152.2781
2019-01-24 11:21,152.2591
2019-01-24 11:22,152.2371
2019-01-24 11:23,152.2226
2019-01-24 11:24,152.2136
2019-01-24 11:25,152.2025
2019-01-24 11:26,152.2
2019-01-24 11:27,152.195
2019-01-24 11:28,152.1872
2019-01-24 11:29,152.1789
2019-01-24 11:30,152.1644
2019-01-24 11:31,152.1485
2019-01-24 11:32,152.1405
2019-01-24 11:33,152.1575
2019-01-24 11:34,152.175
2019-01-24 11:35,152.1865
2019-01-24 11:36,152.201
2019-01-24 11:37,152.2124
2019-01-24 11:38,152.2255
2019-01-24 11:39,152.2384
2019-01-24 11:40,152.2604
2019-01-24 11:41,152.2956
2019-01-24 11:42,152.3261
2019-01-24 11:43,152.3506
2019-01-24 11:44,152.3701
2019-01-24 11:45,152.3876
2019-01-24 11:46,152.4066
2019-01-24 11:47,152.4271
2019-01-24 11:48,152.4461
2019-01-24 11:49,152.4617
2019-01-24 11:50,152.4907
2019-01-24 11:51,152.5152
2019-01-24 11:52,152.5332
2019-01-24 11:53,152.5512
2019-01-24 11:54,152.5677
2019-01-24 11:55,152.5887
2019-01-24 11:56,152.6192
2019-01-24 11:57,152.6457
2019-01-24 11:58,152.6701
2019-01-24 11:59,152.6931
2019-01-24 12:00,152.7121
2019-01-24 12:01,152.7234
2019-01-24 12:02,152.7334
2019-01-24 12:03,152.7476
2019-01-24 12:04,152.7579
2019-01-24 12:05,152.7645
2019-01-24 12:06,152.7604
2019-01-24 12:07,152.759
2019-01-24 12:08,152.7594
2019-01-24 12:09,152.7619
2019-01-24 12:10,152.7549
2019-01-24 12:11,152.7522
2019-01-24 12:12,152.7532
2019-01-24 12:13,152.7502
2019-01-24 12:14,152.7462
2019-01-24 12:15,152.7362
2019-01-24 12:16,152.7192
2019-01-24 12:17,152.707
2019-01-24 12:18,152.6932
2019-01-24 12:19,152.6792
2019-01-24 12:20,152.6642
2019-01-24 12:21,152.6477
2019-01-24 12:22,152.6332
2019-01-24 12:23,152.6149
2019-01-24 12:24,152.6006
2019-01-24 12:25,152.5931
2019-01-24 12:26,152.6031
2019-01-24 12:27,152.6107
2019-01-24 12:28,152.6217
2019-01-24 12:29,152.624
2019-01-24 12:30,152.6274
2019-01-24 12:31,152.6291
2019-01-24 12:32,152.6331
2019-01-24 12:33,152.6386
2019-01-24 12:34,152.6516
2019-01-24 12:35,152.6576
2019-01-24 12:36,152.6588
2019-01-24 12:37,152.6445
2019-01-24 12:38,152.63
2019-01-24 12:39,152.6111
2019-01-24 12:40,152.5941
2019-01-24 12:41,152.5826
2019-01-24 12:42,152.5731
2019-01-24 12:43,152.5646
2019-01-24 12:44,152.5534
2019-01-24 12:45,152.5414
2019-01-24 12:46,152.5204
2019-01-24 12:47,152.5013
2019-01-24 12:48,152.4853
2019-01-24 12:49,152.4731
2019-01-24 12:50,152.4602
2019-01-24 12:51,152.4432
2019-01-24 12:52,152.4267
2019-01-24 12:53,152.4027
2019-01-24 12:54,152.3737
2019-01-24 12:55,152.3497
2019-01-24 12:56,152.332
2019-01-24 12:57,152.3285
2019-01-24 12:58,152.3268
2019-01-24 12:59,152.3267
2019-01-24 13:00,152.3227
2019-01-24 13:01,152.3177
2019-01-24 13:02,152.3127
2019-01-24 13:03,152.3052
2019-01-24 13:04,152.2943
2019-01-24 13:05,152.2823
2019-01-24 13:06,152.2748
2019-01-24 13:07,152.2693
2019-01-24 13:08,152.2601
2019-01-24 13:09,152.2471
2019-01-24 13:10,152.2401
2019-01-24 13:11,152.2263
2019-01-24 13:12,152.2103
2019-01-24 13:13,152.2038
2019-01-24 13:14,152.2048
2019-01-24 13:15,152.2053
2019-01-24 13:16,152.2023
2019-01-24 13:17,152.2003
2019-01-24 13:18,152.1984
2019-01-24 13:19,152.1954
2019-01-24 13:20,152.2002
2019-01-24 13:21,152.2032
2019-01-24 13:22,152.2094
2019-01-24 13:23,152.2146
2019-01-24 13:24,152.2226
2019-01-24 13:25,152.2301
2019-01-24 13:26,152.2316
2019-01-24 13:27,152.2291
2019-01-24 13:28,152.2318
2019-01-24 13:29,152.2373
2019-01-24 13:30,152.2383
2019-01-24 13:31,152.2521
2019-01-24 13:32,152.2572
2019-01-24 13:33,152.2607
2019-01-24 13:34,152.2592
2019-01-24 13:35,152.2602
2019-01-24 13:36,152.2567
2019-01-24 13:37,152.2552
2019-01-24 13:38,152.2452
2019-01-24 13:39,152.2352
2019-01-24 13:40,152.222
2019-01-24 13:41,152.209
2019-01-24 13:42,152.1935
2019-01-24 13:43,152.1823
2019-01-24 13:44,152.1613
2019-01-24 13:45,152.1408
2019-01-24 13:46,152.1226
2019-01-24 13:47,152.1058
2019-01-24 13:48,152.0833
2019-01-24 13:49,152.0658
2019-01-24 13:50,152.0492
2019-01-24 13:51,152.0282
2019-01-24 13:52,152.0237
2019-01-24 13:53,152.017
2019-01-24 13:54,152.0075
2019-01-24 13:55,151.993
2019-01-24 13:56,151.9825
2019-01-24 13:57,151.9675
2019-01-24 13:58,151.9655
2019-01-24 13:59,151.9643
2019-01-24 14:00,151.9628
2019-01-24 14:01,151.9593
2019-01-24 14:02,151.9526
2019-01-24 14:03,151.9461
2019-01-24 14:04,151.9477
2019-01-24 14:05,151.9546
2019-01-24 14:06,151.9669
2019-01-24 14:07,151.9791
2019-01-24 14:08,151.9926
2019-01-24 14:09,152.0032
2019-01-24 14:10,152.0123
2019-01-24 14:11,152.024
2019-01-24 14:12,152.029
2019-01-24 14:13,152.0327
2019-01-24 14:14,152.0362
2019-01-24 14:15,152.0404
2019-01-24 14:16,152.0489
2019-01-24 14:17,152.0549
2019-01-24 14:18,152.051
2019-01-24 14:19,152.0472
2019-01-24 14:20,152.043
2019-01-24 14:21,152.0425
2019-01-24 14:22,152.046
2019-01-24 14:23,152.0465
2019-01-24 14:24,152.0479
2019-01-24 14:25,152.044
2019-01-24 14:26,152.0335
2019-01-24 14:27,152.0226
2019-01-24 14:28,152.0061
2019-01-24 14:29,151.9924
2019-01-24 14:30,151.9801
2019-01-24 14:31,151.9646
2019-01-24 14:32,151.9514
2019-01-24 14:33,151.9395
2019-01-24 14:34,151.9292
2019-01-24 14:35,151.9172
2019-01-24 14:36,151.9017
2019-01-24 14:37,151.8919
2019-01-24 14:38,151.8983
2019-01-24 14:39,151.9033
2019-01-24 14:40,151.9075
2019-01-24 14:41,151.9063
2019-01-24 14:42,151.9028
2019-01-24 14:43,151.8993
2019-01-24 14:44,151.9
2019-01-24 14:45,151.9023
2019-01-24 14:46,151.9073
2019-01-24 14:47,151.9083
2019-01-24 14:48,151.9138
2019-01-24 14:49,151.9173
2019-01-24 14:50,151.9197
2019-01-24 14:51,151.9309
2019-01-24 14:52,151.9381
2019-01-24 14:53,151.9501
2019-01-24 14:54,151.9638
2019-01-24 14:55,151.9866
2019-01-24 14:56,152.0106
2019-01-24 14:57,152.0303
2019-01-24 14:58,152.0369
2019-01-24 14:59,152.0459
2019-01-24 15:00,152.0557
2019-01-24 15:01,152.0649
2019-01-24 15:02,152.077
2019-01-24 15:03,152.093
2019-01-24 15:04,152.1062
2019-01-24 15:05,152.1197
2019-01-24 15:06,152.1384
2019-01-24 15:07,152.1654
2019-01-24 15:08,152.1914
2019-01-24 15:09,152.2179
2019-01-24 15:10,152.242
2019-01-24 15:11,152.2595
2019-01-24 15:12,152.2802
2019-01-24 15:13,152.298
2019-01-24 15:14,152.313
2019-01-24 15:15,152.3192
2019-01-24 15:16,152.3302
2019-01-24 15:17,152.3435
2019-01-24 15:18,152.3534
2019-01-24 15:19,152.3622
2019-01-24 15:20,152.3724
2019-01-24 15:21,152.3844
2019-01-24 15:22,152.3957
2019-01-24 15:23,152.4037
2019-01-24 15:24,152.4129
2019-01-24 15:25,152.4212
2019-01-24 15:26,152.4255
2019-01-24 15:27,152.426
2019-01-24 15:28,152.4225
2019-01-24 15:29,152.4148
2019-01-24 15:30,152.4126
2019-01-24 15:31,152.4101
2019-01-24 15:32,152.4083
2019-01-24 15:33,152.4006
2019-01-24 15:34,152.3906
2019-01-24 15:35,152.3831
2019-01-24 15:36,152.3686
2019-01-24 15:37,152.3555
2019-01-24 15:38,152.347
2019-01-24 15:39,152.3362
2019-01-24 15:40,152.3212
2019-01-24 15:41,152.3077
2019-01-24 15:42,152.2951
2019-01-24 15:43,152.2826
2019-01-24 15:44,152.2708
2019-01-24 15:45,152.2583
2019-01-24 15:46,152.2428
2019-01-24 15:47,152.2291
2019-01-24 15:48,152.2181
2019-01-24 15:49,152.2138
2019-01-24 15:50,152.2088
2019-01-24 15:51,152.2098
2019-01-24 15:52,152.2098
2019-01-24 15:53,152.2156
2019-01-24 15:54,152.2246
2019-01-24 15:55,152.2353
2019-01-24 15:56,152.2583
2019-01-24 15:57,152.2796
2019-01-24 15:58,152.2983
2019-01-24 15:59,152.3208
2019-01-24 16:00,152.3498
2019-01-25 09:31,152.4938
2019-01-25 09:32,152.6177
2019-01-25 09:33,152.737
2019-01-25 09:34,152.8555
2019-01-25 09:35,152.9825
2019-01-25 09:36,153.123
2019-01-25 09:37,153.2607
2019-01-25 09:38,153.3927
2019-01-25 09:39,153.5347
2019-01-25 09:40,153.6827
2019-01-25 09:41,153.8292
2019-01-25 09:42,153.9713
2019-01-25 09:43,154.109
2019-01-25 09:44,154.249
2019-01-25 09:45,154.39
2019-01-25 09:46,154.527
2019-01-25 09:47,154.666
2019-01-25 09:48,154.8183
2019-01-25 09:49,154.9708
2019-01-25 09:50,155.1198
2019-01-25 09:51,155.1658
2019-01-25 09:52,155.2313
2019-01-25 09:53,155.3076
2019-01-25 09:54,155.3879
2019-01-25 09:55,155.4564
2019-01-25 09:56,155.5023
2019-01-25 09:57,155.5478
2019-01-25 09:58,155.6058
2019-01-25 09:59,155.6609
2019-01-25 10:00,155.7159
2019-01-25 10:01,155.7699
2019-01-25 10:02,155.8353
2019-01-25 10:03,155.8984
2019-01-25 10:04,155.9594
2019-01-25 10:05,156.0184
2019-01-25 10:06,156.079
2019-01-25 10:07,156.1475
2019-01-25 10:08,156.2075
2019-01-25 10:09,156.2685
2019-01-25 10:10,156.3328
2019-01-25 10:11,156.3783
2019-01-25 10:12,156.4263
2019-01-25 10:13,156.4748
2019-01-25 10:14,156.5199
2019-01-25 10:15,156.5644
2019-01-25 10:16,156.6127
2019-01-25 10:17,156.6537
2019-01-25 10:18,156.6922
2019-01-25 10:19,156.7197
2019-01-25 10:20,156.7377
2019-01-25 10:21,156.7547
2019-01-25 10:22,156.7582
2019-01-25 10:23,156.7682
2019-01-25 10:24,156.7772
2019-01-25 10:25,156.7842
2019-01-25 10:26,156.7811
2019-01-25 10:27,156.7786
2019-01-25 10:28,156.7711
2019-01-25 10:29,156.7616
2019-01-25 10:30,156.7503
2019-01-25 10:31,156.7506
2019-01-25 10:32,156.7466
2019-01-25 10:33,156.7306
2019-01-25 10:34,156.7115
2019-01-25 10:35,156.703
2019-01-25 10:36,156.6968
2019-01-25 10:37,156.7003
2019-01-25 10:38,156.7032
2019-01-25 10:39,156.7162
2019-01-25 10:40,156.7287
2019-01-25 10:41,156.7432
2019-01-25 10:42,156.7677
2019-01-25 10:43,156.7961
2019-01-25 10:44,156.8226
2019-01-25 10:45,156.8551
2019-01-25 10:46,156.8856
2019-01-25 10:47,156.9004
2019-01-25 10:48,156.9164
2019-01-25 10:49,156.9359
2019-01-25 10:50,156.9484
2019-01-25 10:51,156.9551
2019-01-25 10:52,156.9644
2019-01-25 10:53,156.9839
2019-01-25 10:54,156.9976
2019-01-25 10:55,157.0096
2019-01-25 10:56,157.0276
2019-01-25 10:57,157.0441
2019-01-25 10:58,157.0598
2019-01-25 10:59,157.0697
2019-01-25 11:00,157.0817
2019-01-25 11:01,157.093
2019-01-25 11:02,157.0932
2019-01-25 11:03,157.0812
2019-01-25 11:04,157.0702
2019-01-25 11:05,157.0577
2019-01-25 11:06,157.0477
2019-01-25 11:07,157.041
2019-01-25 11:08,157.0345
2019-01-25 11:09,157.026
2019-01-25 11:10,157.0197
2019-01-25 11:11,157.0177
2019-01-25 11:12,157.009
2019-01-25 11:13,156.9965
2019-01-25 11:14,156.9853
2019-01-25 11:15,156.9673
2019-01-25 11:16,156.9418
2019-01-25 11:17,156.9163
2019-01-25 11:18,156.8926
2019-01-25 11:19,156.8632
2019-01-25 11:20,156.8342
2019-01-25 11:21,156.8049
2019-01-25 11:22,156.7787
2019-01-25 11:23,156.7567
2019-01-25 11:24,156.7283
2019-01-25 11:25,156.6986
2019-01-25 11:26,156.6764
2019-01-25 11:27,156.6529
2019-01-25 11:28,156.6204
