date,1. open,2. high,3. low,4. close,5. volume
2019-01-18 11:17:00,151.75,151.85,151.75,151.8,45294.0
2019-01-18 11:18:00,151.81,151.9195,151.75,151.9195,30062.0
2019-01-18 11:19:00,151.95,151.95,151.79,151.84,42060.0
2019-01-18 11:20:00,151.7575,151.825,151.72,151.825,23638.0
2019-01-18 11:21:00,151.88,151.9393,151.86,151.86,38639.0
2019-01-18 11:22:00,151.93,151.93,151.88,151.88,25540.0
2019-01-18 11:23:00,151.94,151.94,151.82,151.883,35647.0
2019-01-18 11:24:00,151.87,151.96,151.87,151.94,40936.0
2019-01-18 11:25:00,151.94,151.95,151.83,151.83,43250.0
2019-01-18 11:26:00,151.81,151.92,151.77,151.92,30595.0
2019-01-18 11:27:00,151.98,151.98,151.8099,151.82,39514.0
2019-01-18 11:28:00,151.8132,151.8132,151.7,151.77,53751.0
2019-01-18 11:29:00,151.77,151.7995,151.75,151.77,21785.0
2019-01-18 11:30:00,151.76,151.86,151.74,151.86,29418.0
2019-01-18 11:31:00,151.88,151.9,151.83,151.83,46973.0
2019-01-18 11:32:00,151.84,151.84,151.71,151.74,35611.0
2019-01-18 11:33:00,151.76,151.775,151.65,151.68,34747.0
2019-01-18 11:34:00,151.71,151.79,151.71,151.79,26310.0
2019-01-18 11:35:00,151.8,151.95,151.8,151.91,29440.0
2019-01-18 11:36:00,151.87,151.98,151.87,151.97,54385.0
2019-01-18 11:37:00,151.97,152.09,151.97,152.03,91411.0
2019-01-18 11:38:00,152.02,152.15,151.96,152.125,49073.0
2019-01-18 11:39:00,152.11,152.2,152.11,152.187,57484.0
2019-01-18 11:40:00,152.17,152.17,152.04,152.14,34260.0
2019-01-18 11:41:00,152.15,152.17,152.14,152.1411,30264.0
2019-01-18 11:42:00,152.15,152.18,152.08,152.08,22598.0
2019-01-18 11:43:00,152.07,152.075,152.02,152.06,18552.0
2019-01-18 11:44:00,152.05,152.07,151.89,151.89,35452.0
2019-01-18 11:45:00,151.93,151.96,151.86,151.86,28964.0
2019-01-18 11:46:00,151.87,151.92,151.84,151.92,16764.0
2019-01-18 11:47:00,151.94,151.98,151.9,151.98,21208.0
2019-01-18 11:48:00,152.01,152.01,151.95,151.95,29326.0
2019-01-18 11:49:00,151.89,151.96,151.87,151.87,0.0
2019-01-18 11:50:00,151.85,151.85,151.77,151.82,0.0
2019-01-18 11:51:00,151.84,151.8667,151.76,151.76,24925.0
2019-01-18 11:52:00,151.72,151.89,151.685,151.89,36202.0
2019-01-18 11:53:00,151.91,151.94,151.84,151.87,31131.0
2019-01-18 11:54:00,151.84,151.9,151.82,151.82,25430.0
2019-01-18 11:55:00,151.83,151.85,151.74,151.78,25675.0
2019-01-18 11:56:00,151.75,151.77,151.69,151.69,32262.0
2019-01-18 11:57:00,151.71,151.889,151.71,151.889,29961.0
2019-01-18 11:58:00,151.9,151.91,151.86,151.88,15692.0
2019-01-18 11:59:00,151.87,152.07,151.87,152.04,45306.0
2019-01-18 12:00:00,152.07,152.07,152.005,152.02,18919.0
2019-01-18 12:01:00,152.05,152.15,152.05,152.15,96775.0
2019-01-18 12:02:00,152.15,152.215,152.15,152.215,50797.0
2019-01-18 12:03:00,152.22,152.23,152.16,152.22,42261.0
2019-01-18 12:04:00,152.21,152.22,152.13,152.19,37709.0
2019-01-18 12:05:00,152.17,152.2,152.15,152.1969,31886.0
2019-01-18 12:06:00,152.185,152.2,152.15,152.165,29449.0
2019-01-18 12:07:00,152.1808,152.1808,151.96,152.05,69808.0
2019-01-18 12:08:00,152.07,152.07,152.03,152.03,28586.0
2019-01-18 12:09:00,152.015,152.04,151.98,151.99,50696.0
2019-01-18 12:10:00,151.95,151.99,151.93,151.96,17257.0
2019-01-18 12:11:00,151.96,151.99,151.96,151.96,6323.0
2019-01-18 12:12:00,151.96,152.01,151.91,151.96,24938.0
2019-01-18 12:13:00,152.03,152.03,151.935,151.95,48584.0
2019-01-18 12:14:00,151.9,152.01,151.9,151.97,35636.0
2019-01-18 12:15:00,151.97,152.06,151.9509,152.06,15600.0
2019-01-18 12:16:00,152.06,152.06,152.01,152.0227,22934.0
2019-01-18 12:17:00,152.03,152.12,151.86,151.86,97622.0
2019-01-18 12:18:00,151.84,151.85,151.81,151.85,24305.0
2019-01-18 12:19:00,151.87,151.87,151.79,151.79,40721.0
2019-01-18 12:20:00,151.79,151.79,151.73,151.7332,38898.0
2019-01-18 12:21:00,151.74,151.78,151.69,151.695,68959.0
2019-01-18 12:22:00,151.72,151.84,151.72,151.76,19107.0
2019-01-18 12:23:00,151.79,151.86,151.79,151.8,19856.0
2019-01-18 12:24:00,151.83,151.83,151.71,151.74,27051.0
2019-01-18 12:25:00,151.76,151.84,151.72,151.77,18477.0
2019-01-18 12:26:00,151.76,151.82,151.74,151.74,30252.0
2019-01-18 12:27:00,151.77,151.77,151.67,151.69,33704.0
2019-01-18 12:28:00,151.66,151.67,151.6,151.65,31751.0
2019-01-18 12:29:00,151.67,151.73,151.6501,151.7,33884.0
2019-01-18 12:30:00,151.69,151.78,151.68,151.75,21664.0
2019-01-18 12:31:00,151.77,151.78,151.7,151.78,32707.0
2019-01-18 12:32:00,151.82,151.96,151.82,151.9,55298.0
2019-01-18 12:33:00,151.91,151.94,151.87,151.89,22058.0
2019-01-18 12:34:00,151.855,151.855,151.73,151.74,31655.0
2019-01-18 12:35:00,151.7409,151.79,151.7409,151.75,22858.0
2019-01-18 12:36:00,151.7516,151.76,151.7,151.75,42223.0
2019-01-18 12:37:00,151.7486,151.75,151.65,151.67,17271.0
2019-01-18 12:38:00,151.65,151.7,151.65,151.68,15568.0
2019-01-18 12:39:00,151.67,151.6728,151.55,151.59,32179.0
2019-01-18 12:40:00,151.5526,151.57,151.51,151.51,20481.0
2019-01-18 12:41:00,151.52,151.6,151.52,151.58,24659.0
2019-01-18 12:42:00,151.5699,151.5699,151.48,151.51,39177.0
2019-01-18 12:43:00,151.49,151.56,151.43,151.51,25672.0
2019-01-18 12:44:00,151.49,151.53,151.39,151.39,27578.0
2019-01-18 12:45:00,151.39,151.44,151.36,151.4,28535.0
2019-01-18 12:46:00,151.4,151.4,151.31,151.335,37030.0
2019-01-18 12:47:00,151.33,151.33,151.25,151.32,50851.0
2019-01-18 12:48:00,151.32,151.32,151.19,151.2,42395.0
2019-01-18 12:49:00,151.22,151.275,151.22,151.23,22912.0
2019-01-18 12:50:00,151.24,151.3,151.23,151.28,19367.0
2019-01-18 12:51:00,151.29,151.32,151.18,151.2,45631.0
2019-01-18 12:52:00,151.215,151.215,151.14,151.16,24632.0
2019-01-18 12:53:00,151.13,151.14,151.07,151.12,52492.0
2019-01-18 12:54:00,151.105,151.12,151.02,151.02,44962.0
2019-01-18 12:55:00,151.03,151.1,151.03,151.06,227673.0
2019-01-18 12:56:00,151.0847,151.0847,150.99,151.03,76970.0
2019-01-18 12:57:00,151.0186,151.18,151.0186,151.16,36201.0
2019-01-18 12:58:00,151.16,151.3,151.16,151.22,84595.0
2019-01-18 12:59:00,151.24,151.25,151.18,151.25,14552.0
2019-01-18 13:00:00,151.24,151.29,151.23,151.23,29318.0
2019-01-18 13:01:00,151.22,151.27,151.22,151.27,29260.0
2019-01-18 13:02:00,151.26,151.36,151.26,151.36,30341.0
2019-01-18 13:03:00,151.38,151.42,151.2,151.23,75048.0
2019-01-18 13:04:00,151.24,151.25,151.15,151.1801,20962.0
2019-01-18 13:05:00,151.16,151.23,151.13,151.225,20504.0
2019-01-18 13:06:00,151.2,151.2,151.05,151.09,31354.0
2019-01-18 13:07:00,151.0832,151.085,151.02,151.02,23475.0
2019-01-18 13:08:00,151.07,151.2178,151.07,151.2,55257.0
2019-01-18 13:09:00,151.19,151.19,151.1206,151.14,15253.0
2019-01-18 13:10:00,151.11,151.13,151.08,151.08,14941.0
2019-01-18 13:11:00,151.13,151.14,151.09,151.11,13879.0
2019-01-18 13:12:00,151.12,151.2,151.09,151.09,16977.0
2019-01-18 13:13:00,151.1,151.1,151.0367,151.05,29089.0
2019-01-18 13:14:00,151.0447,151.05,151.0,151.0,31796.0
2019-01-18 13:15:00,151.02,151.11,151.01,151.0852,30179.0
2019-01-18 13:16:00,151.06,151.06,150.98,150.98,44821.0
2019-01-18 13:17:00,150.9901,151.04,150.9901,151.02,27658.0
2019-01-18 13:18:00,151.04,151.07,151.0188,151.0416,23163.0
2019-01-18 13:19:00,151.058,151.08,151.02,151.05,21126.0
2019-01-18 13:20:00,151.06,151.0963,151.04,151.09,21924.0
2019-01-18 13:21:00,151.05,151.1,151.05,151.1,31812.0
2019-01-18 13:22:00,151.08,151.0879,151.05,151.05,16196.0
2019-01-18 13:23:00,151.03,151.03,150.95,151.01,40733.0
2019-01-18 13:24:00,151.07,151.11,151.07,151.07,34901.0
2019-01-18 13:25:00,151.05,151.11,151.035,151.1,24526.0
2019-01-18 13:26:00,151.12,151.12,151.01,151.0338,14245.0
2019-01-18 13:27:00,151.04,151.04,150.78,150.84,87743.0
2019-01-18 13:28:00,150.82,150.897,150.82,150.89,21331.0
2019-01-18 13:29:00,150.9,150.97,150.86,150.86,29382.0
2019-01-18 13:30:00,150.828,150.828,150.53,150.65,87462.0
2019-01-18 13:31:00,150.6475,150.7266,150.6,150.6237,38708.0
2019-01-18 13:32:00,150.6,150.66,150.6,150.65,32990.0
2019-01-18 13:33:00,150.6,150.67,150.6,150.67,45103.0
2019-01-18 13:34:00,150.68,150.68,150.56,150.64,46380.0
2019-01-18 13:35:00,150.665,150.76,150.64,150.74,31825.0
2019-01-18 13:36:00,150.74,150.85,150.74,150.85,47419.0
2019-01-18 13:37:00,150.865,150.93,150.865,150.92,40996.0
2019-01-18 13:38:00,150.95,150.95,150.84,150.84,34099.0
2019-01-18 13:39:00,150.83,150.93,150.78,150.84,45964.0
2019-01-18 13:40:00,150.86,150.92,150.86,150.89,9011.0
2019-01-18 13:41:00,150.88,150.92,150.8,150.82,41544.0
2019-01-18 13:42:00,150.81,150.82,150.58,150.58,35934.0
2019-01-18 13:43:00,150.59,150.6175,150.55,150.58,29737.0
2019-01-18 13:44:00,150.55,150.63,150.55,150.61,16722.0
2019-01-18 13:45:00,150.62,150.62,150.4843,150.54,57254.0
2019-01-18 13:46:00,150.55,150.63,150.54,150.63,13196.0
2019-01-18 13:47:00,150.65,150.69,150.6,150.6,28634.0
2019-01-18 13:48:00,150.6,150.62,150.565,150.62,21396.0
2019-01-18 13:49:00,150.62,150.71,150.62,150.65,29513.0
2019-01-18 13:50:00,150.65,150.69,150.65,150.68,12448.0
2019-01-18 13:51:00,150.65,150.7,150.65,150.7,25337.0
2019-01-18 13:52:00,150.72,150.72,150.668,150.668,16641.0
2019-01-18 13:53:00,150.67,150.72,150.67,150.67,16625.0
2019-01-18 13:54:00,150.64,150.64,150.53,150.58,36644.0
2019-01-18 13:55:00,150.62,150.63,150.5719,150.5719,33979.0
2019-01-18 13:56:00,150.58,150.58,150.54,150.5559,24818.0
2019-01-18 13:57:00,150.57,150.67,150.57,150.57,37613.0
2019-01-18 13:58:00,150.56,150.56,150.4044,150.47,58457.0
2019-01-18 13:59:00,150.5,150.51,150.46,150.48,21149.0
2019-01-18 14:00:00,150.49,150.5,150.45,150.47,33422.0
2019-01-18 14:01:00,150.46,150.5198,150.46,150.49,26630.0
2019-01-18 14:02:00,150.49,150.52,150.46,150.5,32689.0
2019-01-18 14:03:00,150.46,150.5,150.46,150.48,13488.0
2019-01-18 14:04:00,150.48,150.48,150.43,150.47,0.0
2019-01-18 14:05:00,150.48,150.5,150.47,150.47,19111.0
2019-01-18 14:06:00,150.46,150.47,150.45,150.47,10916.0
2019-01-18 14:07:00,150.48,150.5,150.48,150.5,26479.0
2019-01-18 14:08:00,150.5,150.5,150.43,150.5,25521.0
2019-01-18 14:09:00,150.5,150.5,150.441,150.48,21755.0
2019-01-18 14:10:00,150.47,150.52,150.46,150.46,18605.0
2019-01-18 14:11:00,150.48,150.49,150.44,150.47,10686.0
2019-01-18 14:12:00,150.48,150.51,150.48,150.48,11967.0
2019-01-18 14:13:00,150.4864,150.51,150.46,150.5,13489.0
2019-01-18 14:14:00,150.48,150.48,150.35,150.46,43709.0
2019-01-18 14:15:00,150.465,150.63,150.465,150.63,36925.0
2019-01-18 14:16:00,150.6274,150.68,150.561,150.67,34254.0
2019-01-18 14:17:00,150.65,150.7,150.65,150.7,13289.0
2019-01-18 14:18:00,150.71,150.8,150.71,150.8,27532.0
2019-01-18 14:19:00,150.79,150.79,150.671,150.7,26119.0
2019-01-18 14:20:00,150.6801,150.6801,150.57,150.63,26023.0
2019-01-18 14:21:00,150.61,150.61,150.5331,150.6,26291.0
2019-01-18 14:22:00,150.62,150.74,150.62,150.74,29036.0
2019-01-18 14:23:00,150.69,150.71,150.686,150.69,10069.0
2019-01-18 14:24:00,150.7064,150.7064,150.614,150.68,19986.0
2019-01-18 14:25:00,150.6868,150.7,150.57,150.57,30946.0
2019-01-18 14:26:00,150.55,150.55,149.83,150.239,541649.0
2019-01-18 14:27:00,150.21,150.31,149.79,149.84,274133.0
2019-01-18 14:28:00,149.8,150.15,149.6,149.6,340929.0
2019-01-18 14:29:00,149.57,149.57,149.2,149.43,372393.0
2019-01-18 14:30:00,149.43,149.54,149.26,149.33,299567.0
2019-01-18 14:31:00,149.3,149.31,148.86,148.955,442825.0
2019-01-18 14:32:00,148.91,149.19,148.56,148.9,413145.0
2019-01-18 14:33:00,148.915,149.21,148.76,148.86,221194.0
2019-01-18 14:34:00,148.8,149.17,148.67,149.17,218366.0
2019-01-18 14:35:00,149.1721,149.2,148.69,148.7,165348.0
2019-01-18 14:36:00,148.68,148.87,148.61,148.825,185032.0
2019-01-18 14:37:00,148.825,149.0,148.6152,148.9,112055.0
2019-01-18 14:38:00,148.92,149.04,148.76,148.86,58056.0
2019-01-18 14:39:00,148.86,148.99,148.82,148.97,54956.0
2019-01-18 14:40:00,148.92,149.28,148.92,149.28,90284.0
2019-01-18 14:41:00,149.29,149.49,149.21,149.4493,125972.0
2019-01-18 14:42:00,149.44,149.47,149.23,149.23,100853.0
2019-01-18 14:43:00,149.21,149.27,149.03,149.07,45476.0
2019-01-18 14:44:00,149.02,149.28,149.02,149.24,52158.0
2019-01-18 14:45:00,149.21,149.395,149.19,149.34,78372.0
2019-01-18 14:46:00,149.27,149.38,149.2015,149.255,137382.0
2019-01-18 14:47:00,149.3,149.705,149.3,149.53,228738.0
2019-01-18 14:48:00,149.53,149.6395,149.41,149.61,42757.0
2019-01-18 14:49:00,149.61,149.65,149.42,149.5,42472.0
2019-01-18 14:50:00,149.48,149.5,149.4025,149.43,356964.0
2019-01-18 14:51:00,149.45,149.67,149.45,149.56,61068.0
2019-01-18 14:52:00,149.57,149.71,149.54,149.71,36084.0
2019-01-18 14:53:00,149.7,149.84,149.7,149.79,84324.0
2019-01-18 14:54:00,149.78,149.8833,149.78,149.8833,51859.0
2019-01-18 14:55:00,149.9,150.01,149.81,149.8425,422967.0
2019-01-18 14:56:00,149.85,149.85,149.745,149.745,42901.0
2019-01-18 14:57:00,149.72,149.76,149.65,149.66,39107.0
2019-01-18 14:58:00,149.67,149.67,149.6,149.6,34749.0
2019-01-18 14:59:00,149.57,149.68,149.56,149.59,26494.0
2019-01-18 15:00:00,149.56,149.58,149.44,149.54,50189.0
2019-01-18 15:01:00,149.56,149.58,149.52,149.54,48849.0
2019-01-18 15:02:00,149.53,149.53,149.35,149.41,36862.0
2019-01-18 15:03:00,149.38,149.44,149.34,149.36,31121.0
2019-01-18 15:04:00,149.38,149.45,149.335,149.335,148260.0
2019-01-18 15:05:00,149.36,149.36,149.19,149.22,48522.0
2019-01-18 15:06:00,149.21,149.22,149.1,149.18,47035.0
2019-01-18 15:07:00,149.1588,149.31,149.1588,149.31,48630.0
2019-01-18 15:08:00,149.34,149.37,149.15,149.15,46177.0
2019-01-18 15:09:00,149.15,149.2064,149.15,149.1515,34115.0
2019-01-18 15:10:00,149.17,149.21,149.14,149.14,21902.0
2019-01-18 15:11:00,149.16,149.34,149.14,149.34,52646.0
2019-01-18 15:12:00,149.32,149.54,149.29,149.52,58971.0
2019-01-18 15:13:00,149.52,149.58,149.43,149.49,122753.0
2019-01-18 15:14:00,149.5,149.58,149.4441,149.461,29877.0
2019-01-18 15:15:00,149.45,149.6,149.45,149.5539,40218.0
2019-01-18 15:16:00,149.56,149.6154,149.51,149.51,42739.0
2019-01-18 15:17:00,149.5,149.55,149.42,149.54,27298.0
2019-01-18 15:18:00,149.57,149.602,149.57,149.57,26376.0
2019-01-18 15:19:00,149.57,149.62,149.51,149.6,54619.0
2019-01-18 15:20:00,149.62,149.62,149.58,149.5993,40928.0
2019-01-18 15:21:00,149.62,149.62,149.5,149.5,169199.0
2019-01-18 15:22:00,149.5144,149.5144,149.29,149.37,52146.0
2019-01-18 15:23:00,149.42,149.44,149.38,149.42,23436.0
2019-01-18 15:24:00,149.41,149.41,149.3423,149.37,23646.0
2019-01-18 15:25:00,149.38,149.38,149.31,149.345,25645.0
2019-01-18 15:26:00,149.32,149.4287,149.32,149.4287,33211.0
2019-01-18 15:27:00,149.41,149.49,149.38,149.49,27806.0
2019-01-18 15:28:00,149.495,149.499,149.36,149.3965,40885.0
2019-01-18 15:29:00,149.3801,149.43,149.38,149.38,17551.0
2019-01-18 15:30:00,149.4,149.42,149.28,149.3,48125.0
2019-01-18 15:31:00,149.3,149.42,149.3,149.41,36781.0
2019-01-18 15:32:00,149.43,149.489,149.38,149.42,29520.0
2019-01-18 15:33:00,149.44,149.48,149.43,149.45,23628.0
2019-01-18 15:34:00,149.44,149.44,149.3,149.32,19876.0
2019-01-18 15:35:00,149.36,149.37,149.27,149.37,18397.0
2019-01-18 15:36:00,149.34,149.3985,149.33,149.39,27170.0
2019-01-18 15:37:00,149.38,149.55,149.37,149.55,69329.0
2019-01-18 15:38:00,149.5406,149.56,149.52,149.55,382585.0
2019-01-18 15:39:00,149.57,149.57,149.51,149.51,22213.0
2019-01-18 15:40:00,149.52,149.615,149.52,149.6,38945.0
2019-01-18 15:41:00,149.62,149.62,149.54,149.61,59169.0
2019-01-18 15:42:00,149.6,149.6029,149.51,149.59,45657.0
2019-01-18 15:43:00,149.5799,149.62,149.55,149.62,18870.0
2019-01-18 15:44:00,149.61,149.73,149.61,149.71,97519.0
2019-01-18 15:45:00,149.72,149.79,149.66,149.76,67204.0
2019-01-18 15:46:00,149.76,149.84,149.6122,149.645,132473.0
2019-01-18 15:47:00,149.62,149.74,149.57,149.74,83071.0
2019-01-18 15:48:00,149.74,149.77,149.73,149.7341,52592.0
2019-01-18 15:49:00,149.72,149.9,149.69,149.75,107069.0
2019-01-18 15:50:00,149.7308,149.82,149.7,149.71,75767.0
2019-01-18 15:51:00,149.7098,149.78,149.62,149.75,117220.0
2019-01-18 15:52:00,149.75,149.77,149.6002,149.67,80864.0
2019-01-18 15:53:00,149.67,149.72,149.66,149.72,46246.0
2019-01-18 15:54:00,149.72,149.7421,149.67,149.74,61703.0
2019-01-18 15:55:00,149.75,149.805,149.69,149.7925,517600.0
2019-01-18 15:56:00,149.83,149.95,149.8,149.9075,184043.0
2019-01-18 15:57:00,149.905,149.95,149.84,149.865,141566.0
2019-01-18 15:58:00,149.86,149.95,149.86,149.92,118928.0
2019-01-18 15:59:00,149.94,149.99,149.93,149.99,145356.0
2019-01-18 16:00:00,149.98,150.08,149.98,150.01,384445.0
2019-01-22 09:31:00,149.05,149.6,149.0,149.5643,659152.0
2019-01-22 09:32:00,149.52,150.01,149.52,149.795,159956.0
2019-01-22 09:33:00,149.8,150.0,149.56,149.81,128965.0
2019-01-22 09:34:00,149.7,150.02,149.44,149.78,125276.0
2019-01-22 09:35:00,149.655,149.72,149.245,149.41,132229.0
2019-01-22 09:36:00,149.45,150.26,149.36,150.23,139269.0
2019-01-22 09:37:00,150.21,150.92,150.18,150.92,149723.0
2019-01-22 09:38:00,150.96,150.96,150.6,150.6488,140766.0
2019-01-22 09:39:00,150.52,150.85,150.52,150.73,95404.0
2019-01-22 09:40:00,150.76,150.89,150.4,150.89,99318.0
2019-01-22 09:41:00,150.91,150.91,150.61,150.66,85779.0
2019-01-22 09:42:00,150.62,150.64,150.28,150.28,94891.0
2019-01-22 09:43:00,150.27,150.34,150.25,150.31,53424.0
2019-01-22 09:44:00,150.42,150.68,150.42,150.6,65523.0
2019-01-22 09:45:00,150.64,150.69,150.46,150.6252,37385.0
2019-01-22 09:46:00,150.57,150.6,150.47,150.51,55596.0
2019-01-22 09:47:00,150.5275,150.5275,150.37,150.5033,77145.0
2019-01-22 09:48:00,150.5,150.5,150.41,150.41,60274.0
2019-01-22 09:49:00,150.36,150.44,150.2701,150.38,40070.0
2019-01-22 09:50:00,150.353,150.353,150.17,150.2,55005.0
2019-01-22 09:51:00,150.18,150.18,149.82,149.82,107009.0
2019-01-22 09:52:00,149.84,150.015,149.84,150.0076,65224.0
2019-01-22 09:53:00,150.01,150.01,149.83,150.0,36535.0
2019-01-22 09:54:00,149.99,149.99,149.92,149.93,38818.0
2019-01-22 09:55:00,149.96,150.025,149.84,150.0236,75319.0
2019-01-22 09:56:00,150.04,150.05,149.91,149.99,105076.0
2019-01-22 09:57:00,149.98,150.28,149.94,150.28,101659.0
2019-01-22 09:58:00,150.29,150.59,150.29,150.42,109848.0
2019-01-22 09:59:00,150.49,150.9,150.49,150.86,131802.0
2019-01-22 10:00:00,150.814,150.8525,150.76,150.788,71794.0
2019-01-22 10:01:00,150.79,150.87,150.64,150.7,109636.0
2019-01-22 10:02:00,150.65,150.9,150.53,150.9,96080.0
2019-01-22 10:03:00,150.85,151.07,150.82,150.88,168765.0
2019-01-22 10:04:00,150.76,151.14,150.68,151.03,89912.0
2019-01-22 10:05:00,151.0568,151.48,151.0568,151.48,159627.0
2019-01-22 10:06:00,151.47,151.51,151.23,151.28,140169.0
2019-01-22 10:07:00,151.25,151.26,151.1,151.1,50606.0
2019-01-22 10:08:00,151.11,151.11,150.92,150.9393,81380.0
2019-01-22 10:09:00,150.86,150.935,150.81,150.8566,115697.0
2019-01-22 10:10:00,150.83,151.0,150.83,151.0,71503.0
2019-01-22 10:11:00,151.0,151.18,150.95,151.14,143728.0
2019-01-22 10:12:00,151.14,151.46,151.14,151.43,91343.0
2019-01-22 10:13:00,151.5,151.52,151.1572,151.17,119960.0
2019-01-22 10:14:00,151.13,151.13,150.98,151.025,61832.0
2019-01-22 10:15:00,151.01,151.01,150.66,150.66,86087.0
2019-01-22 10:16:00,150.63,150.63,150.11,150.1264,110695.0
2019-01-22 10:17:00,150.12,150.4224,150.1114,150.34,108275.0
2019-01-22 10:18:00,150.3535,150.3535,149.99,150.1695,133341.0
2019-01-22 10:19:00,150.17,150.27,150.092,150.185,50592.0
2019-01-22 10:20:00,150.16,150.35,150.08,150.27,68874.0
2019-01-22 10:21:00,150.24,150.49,150.24,150.46,103100.0
2019-01-22 10:22:00,150.5,150.54,150.3491,150.42,79667.0
2019-01-22 10:23:00,150.44,150.72,150.39,150.6736,74461.0
2019-01-22 10:24:00,150.615,150.79,150.61,150.61,61914.0
2019-01-22 10:25:00,150.55,150.55,150.34,150.45,37315.0
2019-01-22 10:26:00,150.5122,150.79,150.5122,150.79,50001.0
2019-01-22 10:27:00,150.81,150.85,150.69,150.69,122084.0
2019-01-22 10:28:00,150.57,150.57,150.375,150.422,20198.0
2019-01-22 10:29:00,150.4,150.4,150.3,150.37,23898.0
2019-01-22 10:30:00,150.34,150.4339,150.34,150.36,24502.0
2019-01-22 10:31:00,150.41,150.45,150.4,150.45,19453.0
2019-01-22 10:32:00,150.5186,150.5186,150.36,150.385,36487.0
2019-01-22 10:33:00,150.36,150.46,150.27,150.29,43183.0
2019-01-22 10:34:00,150.28,150.28,150.0046,150.125,60989.0
2019-01-22 10:35:00,150.146,150.243,150.146,150.243,32750.0
2019-01-22 10:36:00,150.155,150.2,150.0312,150.0501,29968.0
2019-01-22 10:37:00,150.1,150.11,149.98,149.9955,49905.0
2019-01-22 10:38:00,150.06,150.14,150.01,150.1,36197.0
2019-01-22 10:39:00,150.141,150.26,150.141,150.17,27553.0
2019-01-22 10:40:00,150.175,150.2104,150.13,150.2104,32548.0
2019-01-22 10:41:00,150.17,150.18,150.0311,150.18,18264.0
2019-01-22 10:42:00,150.19,150.24,149.99,150.1077,56335.0
2019-01-22 10:43:00,150.1494,150.16,150.08,150.11,22276.0
2019-01-22 10:44:00,150.1201,150.2,150.1201,150.2,36635.0
2019-01-22 10:45:00,150.17,150.17,149.97,150.15,59077.0
2019-01-22 10:46:00,150.24,150.42,150.21,150.42,46274.0
2019-01-22 10:47:00,150.37,150.37,150.28,150.36,16846.0
2019-01-22 10:48:00,150.28,150.32,150.17,150.17,30753.0
2019-01-22 10:49:00,150.22,150.225,150.15,150.225,19540.0
2019-01-22 10:50:00,150.2412,150.36,150.2412,150.36,19556.0
2019-01-22 10:51:00,150.35,150.55,150.35,150.55,49044.0
2019-01-22 10:52:00,150.52,150.62,150.44,150.44,51743.0
2019-01-22 10:53:00,150.4068,150.41,150.32,150.32,36162.0
2019-01-22 10:54:00,150.305,150.305,150.21,150.21,17086.0
2019-01-22 10:55:00,150.23,150.24,150.145,150.18,20683.0
2019-01-22 10:56:00,150.185,150.25,150.143,150.143,17563.0
2019-01-22 10:57:00,150.08,150.1219,150.02,150.03,29410.0
2019-01-22 10:58:00,150.03,150.03,149.8,149.8,67173.0
2019-01-22 10:59:00,149.81,149.86,149.75,149.7719,54365.0
2019-01-22 11:00:00,149.785,149.86,149.76,149.81,28983.0
2019-01-22 11:01:00,149.82,149.83,149.62,149.72,63892.0
2019-01-22 11:02:00,149.7,149.7,149.6,149.7,41980.0
2019-01-22 11:03:00,149.64,149.69,149.5,149.55,76517.0
2019-01-22 11:04:00,149.53,149.6005,149.527,149.5585,29736.0
2019-01-22 11:05:00,149.5984,149.68,149.5925,149.5925,28772.0
2019-01-22 11:06:00,149.5402,149.6898,149.5402,149.645,35867.0
2019-01-22 11:07:00,149.67,149.77,149.65,149.74,38111.0
2019-01-22 11:08:00,149.7208,149.7731,149.675,149.715,28645.0
2019-01-22 11:09:00,149.71,149.71,149.4221,149.4221,53175.0
2019-01-22 11:10:00,149.44,149.46,149.3899,149.4,62596.0
2019-01-22 11:11:00,149.39,149.4,149.23,149.4,69204.0
2019-01-22 11:12:00,149.42,149.59,149.4,149.55,55125.0
2019-01-22 11:13:00,149.57,149.6,149.48,149.5,40373.0
2019-01-22 11:14:00,149.45,149.47,149.41,149.47,30755.0
2019-01-22 11:15:00,149.47,149.48,149.22,149.2615,80952.0
2019-01-22 11:16:00,149.27,149.55,149.27,149.55,41645.0
2019-01-22 11:17:00,149.63,149.85,149.63,149.85,58089.0
2019-01-22 11:18:00,149.85,149.85,149.77,149.84,49006.0
2019-01-22 11:19:00,149.85,149.86,149.74,149.86,38718.0
2019-01-22 11:20:00,149.88,149.9,149.79,149.81,35109.0
2019-01-22 11:21:00,149.83,149.87,149.75,149.87,26454.0
2019-01-22 11:22:00,149.8846,149.98,149.8846,149.91,72870.0
2019-01-22 11:23:00,149.9,149.9489,149.9,149.925,17016.0
2019-01-22 11:24:00,149.95,149.95,149.78,149.78,34802.0
2019-01-22 11:25:00,149.78,149.84,149.78,149.8126,19165.0
2019-01-22 11:26:00,149.81,149.86,149.81,149.85,20201.0
2019-01-22 11:27:00,149.85,149.9,149.85,149.9,16018.0
2019-01-22 11:28:00,149.95,149.98,149.87,149.87,32855.0
2019-01-22 11:29:00,149.87,149.91,149.87,149.9,17075.0
2019-01-22 11:30:00,149.89,149.89,149.7935,149.83,26109.0
2019-01-22 11:31:00,149.8099,149.9,149.8099,149.9,28210.0
2019-01-22 11:32:00,149.89,150.0,149.89,150.0,23320.0
