date,1. open,2. high,3. low,4. close,5. volume
2019-02-04 10:22:00,197.07,197.13,197.07,197.13,7284.0
2019-02-04 10:23:00,197.18,197.18,197.11,197.11,7099.0
2019-02-04 10:24:00,197.0,197.0,196.87,196.87,6413.0
2019-02-04 10:25:00,196.8,196.8,196.8,196.8,1795.0
2019-02-04 10:26:00,196.71,196.78,196.61,196.61,12887.0
2019-02-04 10:27:00,196.685,196.87,196.685,196.87,8025.0
2019-02-04 10:28:00,196.76,196.82,196.72,196.82,9508.0
2019-02-04 10:29:00,196.83,196.83,196.83,196.83,1994.0
2019-02-04 10:30:00,196.79,196.8323,196.79,196.8323,4860.0
2019-02-04 10:31:00,196.71,196.81,196.71,196.81,10084.0
2019-02-04 10:32:00,196.73,196.74,196.63,196.63,6134.0
2019-02-04 10:33:00,196.62,196.62,196.62,196.62,1923.0
2019-02-04 10:34:00,196.59,196.59,196.53,196.53,3100.0
2019-02-04 10:35:00,196.63,196.79,196.63,196.79,7185.0
2019-02-04 10:36:00,196.7,196.7,196.61,196.61,4676.0
2019-02-04 10:37:00,196.68,196.68,196.6,196.6,4629.0
2019-02-04 10:38:00,196.55,196.55,196.4,196.4,6348.0
2019-02-04 10:39:00,196.44,196.44,196.41,196.41,7768.0
2019-02-04 10:40:00,196.46,196.46,196.41,196.41,4998.0
2019-02-04 10:41:00,196.47,196.47,196.4,196.4,5926.0
2019-02-04 10:42:00,196.43,196.51,196.43,196.51,7042.0
2019-02-04 10:43:00,196.565,196.59,196.565,196.59,4146.0
2019-02-04 10:44:00,196.61,196.61,196.61,196.61,4810.0
2019-02-04 10:45:00,196.62,196.75,196.62,196.75,4442.0
2019-02-04 10:46:00,196.8,196.8,196.76,196.77,5321.0
2019-02-04 10:47:00,196.86,196.91,196.83,196.91,7802.0
2019-02-04 10:48:00,196.75,196.75,196.75,196.75,2262.0
2019-02-04 10:49:00,196.7,196.7,196.7,196.7,1511.0
2019-02-04 10:50:00,196.635,196.635,196.5848,196.5848,4173.0
2019-02-04 10:51:00,196.61,196.61,196.61,196.61,4245.0
2019-02-04 10:52:00,196.61,196.61,196.51,196.51,4290.0
2019-02-04 10:53:00,196.38,196.38,196.3,196.3,7590.0
2019-02-04 10:54:00,196.4054,196.4054,196.4054,196.4054,2362.0
2019-02-04 10:55:00,196.39,196.44,196.39,196.44,4856.0
2019-02-04 10:56:00,196.486,196.486,196.486,196.486,2213.0
2019-02-04 10:57:00,196.6405,196.672,196.6405,196.672,4201.0
2019-02-04 10:58:00,196.59,196.59,196.59,196.59,2373.0
2019-02-04 10:59:00,196.65,196.65,196.65,196.65,1283.0
2019-02-04 11:00:00,196.739,196.78,196.739,196.78,5513.0
2019-02-04 11:01:00,196.87,197.02,196.87,197.02,2798.0
2019-02-04 11:02:00,197.0473,197.125,197.0473,197.125,4276.0
2019-02-04 11:03:00,197.25,197.35,197.25,197.35,7177.0
2019-02-04 11:04:00,197.4048,197.4048,197.4048,197.4048,6947.0
2019-02-04 11:05:00,197.545,197.6,197.545,197.6,3512.0
2019-02-04 11:06:00,197.59,197.59,197.59,197.59,1987.0
2019-02-04 11:07:00,197.505,197.505,197.45,197.45,4733.0
2019-02-04 11:08:00,197.47,197.47,197.34,197.39,5789.0
2019-02-04 11:10:00,197.42,197.42,197.42,197.42,1408.0
2019-02-04 11:11:00,197.49,197.615,197.49,197.615,3344.0
2019-02-04 11:12:00,197.57,197.57,197.57,197.57,1583.0
2019-02-04 11:13:00,197.66,197.66,197.66,197.66,1460.0
2019-02-04 11:14:00,197.72,197.72,197.72,197.72,1091.0
2019-02-04 11:15:00,197.69,197.69,197.69,197.69,1409.0
2019-02-04 11:16:00,197.8,197.8,197.8,197.8,1213.0
2019-02-04 11:17:00,197.8326,197.91,197.8326,197.91,3832.0
2019-02-04 11:18:00,197.85,197.85,197.7,197.715,5809.0
2019-02-04 11:20:00,197.79,197.89,197.79,197.89,3281.0
2019-02-04 11:21:00,197.92,197.98,197.92,197.98,1817.0
2019-02-04 11:22:00,197.86,197.92,197.86,197.92,14489.0
2019-02-04 11:23:00,197.9424,197.9424,197.9424,197.9424,1546.0
2019-02-04 11:24:00,197.9,197.9,197.9,197.9,1895.0
2019-02-04 11:25:00,197.82,197.82,197.77,197.77,3425.0
2019-02-04 11:26:00,197.85,197.85,197.85,197.85,536.0
2019-02-04 11:27:00,197.91,197.91,197.91,197.91,1890.0
2019-02-04 11:28:00,197.95,197.95,197.95,197.95,1595.0
2019-02-04 11:29:00,197.9239,197.9239,197.9239,197.9239,2316.0
2019-02-04 11:30:00,198.0,198.0,198.0,198.0,1711.0
2019-02-04 11:31:00,198.05,198.05,198.01,198.01,2916.0
2019-02-04 11:32:00,197.94,197.94,197.82,197.82,2931.0
2019-02-04 11:33:00,197.9,197.9,197.9,197.9,1141.0
2019-02-04 11:34:00,197.92,197.92,197.92,197.92,820.0
2019-02-04 11:35:00,197.99,197.99,197.99,197.99,1069.0
2019-02-04 11:36:00,198.05,198.16,198.05,198.16,4658.0
2019-02-04 11:37:00,198.04,198.04,198.04,198.04,2776.0
2019-02-04 11:38:00,197.99,197.99,197.96,197.96,2929.0
2019-02-04 11:39:00,197.88,197.88,197.88,197.88,1565.0
2019-02-04 11:40:00,197.84,197.84,197.84,197.84,1313.0
2019-02-04 11:41:00,197.83,197.83,197.83,197.83,1315.0
2019-02-04 11:42:00,197.85,197.95,197.85,197.95,2753.0
2019-02-04 11:43:00,197.94,197.94,197.94,197.94,2180.0
2019-02-04 11:44:00,198.0,198.0,198.0,198.0,523.0
2019-02-04 11:45:00,198.1158,198.1158,198.05,198.05,3517.0
2019-02-04 11:46:00,198.08,198.11,198.08,198.11,2030.0
2019-02-04 11:47:00,198.23,198.23,198.23,198.23,726.0
2019-02-04 11:48:00,198.22,198.22,198.14,198.14,2940.0
2019-02-04 11:49:00,198.18,198.21,198.13,198.21,2615.0
2019-02-04 11:50:00,198.1909,198.225,198.1909,198.225,5608.0
2019-02-04 11:51:00,198.29,198.29,198.23,198.2429,3160.0
2019-02-04 11:52:00,198.26,198.26,198.26,198.26,941.0
2019-02-04 11:53:00,198.28,198.28,198.23,198.25,3298.0
2019-02-04 11:54:00,198.19,198.19,198.19,198.19,1142.0
2019-02-04 11:55:00,198.19,198.19,198.09,198.09,8778.0
2019-02-04 11:56:00,198.015,198.015,197.996,197.996,2049.0
2019-02-04 11:57:00,198.05,198.1,198.05,198.1,4186.0
2019-02-04 11:58:00,198.017,198.017,198.017,198.017,3235.0
2019-02-04 11:59:00,198.03,198.03,198.03,198.03,1385.0
2019-02-04 12:00:00,198.14,198.21,198.14,198.21,2920.0
2019-02-04 12:01:00,198.28,198.28,198.24,198.24,1841.0
2019-02-04 12:02:00,198.2,198.2,198.1,198.1,1837.0
2019-02-04 12:03:00,198.19,198.19,198.17,198.17,1447.0
2019-02-04 12:05:00,198.24,198.3,198.24,198.3,5109.0
2019-02-04 12:06:00,198.21,198.21,198.175,198.175,2674.0
2019-02-04 12:07:00,198.2,198.2,198.2,198.2,1109.0
2019-02-04 12:08:00,198.15,198.15,198.15,198.15,859.0
2019-02-04 12:09:00,198.22,198.22,198.22,198.22,756.0
2019-02-04 12:10:00,198.1502,198.24,198.1502,198.24,9399.0
2019-02-04 12:11:00,198.2,198.22,198.17,198.17,6893.0
2019-02-04 12:12:00,198.17,198.19,198.12,198.19,4979.0
2019-02-04 12:13:00,198.19,198.19,198.16,198.16,4616.0
2019-02-04 12:14:00,198.2,198.29,198.2,198.29,2643.0
2019-02-04 12:15:00,198.32,198.32,198.25,198.25,3366.0
2019-02-04 12:16:00,198.3273,198.3273,198.31,198.31,3058.0
2019-02-04 12:17:00,198.3112,198.3112,198.21,198.26,4513.0
2019-02-04 12:18:00,198.31,198.31,198.31,198.31,1184.0
2019-02-04 12:19:00,198.34,198.34,198.32,198.32,1223.0
2019-02-04 12:20:00,198.39,198.39,198.33,198.33,2372.0
2019-02-04 12:21:00,198.42,198.52,198.42,198.52,5914.0
2019-02-04 12:22:00,198.5,198.5,198.46,198.5,3131.0
2019-02-04 12:23:00,198.5,198.5,198.49,198.49,2170.0
2019-02-04 12:24:00,198.45,198.5,198.45,198.5,3026.0
2019-02-04 12:25:00,198.475,198.475,198.475,198.475,687.0
2019-02-04 12:26:00,198.55,198.55,198.51,198.51,5025.0
2019-02-04 12:27:00,198.4548,198.4548,198.4548,198.4548,1116.0
2019-02-04 12:28:00,198.43,198.46,198.43,198.46,2164.0
2019-02-04 12:29:00,198.46,198.46,198.46,198.46,1085.0
2019-02-04 12:30:00,198.405,198.4599,198.405,198.4599,2533.0
2019-02-04 12:31:00,198.44,198.44,198.345,198.345,4316.0
2019-02-04 12:32:00,198.32,198.32,198.295,198.295,3105.0
2019-02-04 12:33:00,198.35,198.42,198.35,198.42,2409.0
2019-02-04 12:34:00,198.43,198.43,198.36,198.36,2381.0
2019-02-04 12:35:00,198.465,198.465,198.465,198.465,2113.0
2019-02-04 12:36:00,198.475,198.5,198.475,198.5,2023.0
2019-02-04 12:37:00,198.54,198.54,198.54,198.54,779.0
2019-02-04 12:38:00,198.55,198.55,198.5,198.54,6191.0
2019-02-04 12:39:00,198.59,198.59,198.59,198.59,1120.0
2019-02-04 12:40:00,198.61,198.61,198.53,198.53,5827.0
2019-02-04 12:41:00,198.5015,198.5015,198.5015,198.5015,1249.0
2019-02-04 12:42:00,198.53,198.55,198.53,198.55,1651.0
2019-02-04 12:43:00,198.61,198.63,198.61,198.63,3116.0
2019-02-04 12:44:00,198.64,198.64,198.55,198.55,4083.0
2019-02-04 12:45:00,198.635,198.68,198.635,198.68,5305.0
2019-02-04 12:46:00,198.63,198.63,198.63,198.63,1388.0
2019-02-04 12:47:00,198.57,198.57,198.57,198.57,1278.0
2019-02-04 12:48:00,198.55,198.55,198.53,198.53,3057.0
2019-02-04 12:49:00,198.48,198.49,198.48,198.49,3020.0
2019-02-04 12:50:00,198.49,198.49,198.45,198.45,2990.0
2019-02-04 12:51:00,198.5,198.5292,198.44,198.5292,4129.0
2019-02-04 12:52:00,198.51,198.51,198.51,198.51,787.0
2019-02-04 12:53:00,198.4759,198.4759,198.4759,198.4759,1067.0
2019-02-04 12:54:00,198.475,198.475,198.475,198.475,690.0
2019-02-04 12:55:00,198.53,198.53,198.45,198.48,3688.0
2019-02-04 12:56:00,198.53,198.53,198.53,198.53,1027.0
2019-02-04 12:57:00,198.57,198.59,198.57,198.59,2027.0
2019-02-04 12:58:00,198.55,198.55,198.55,198.55,804.0
2019-02-04 12:59:00,198.5,198.5,198.46,198.46,2748.0
2019-02-04 13:00:00,198.41,198.41,198.345,198.36,2514.0
2019-02-04 13:02:00,198.3401,198.37,198.3401,198.37,1992.0
2019-02-04 13:03:00,198.42,198.45,198.42,198.45,2456.0
2019-02-04 13:04:00,198.48,198.481,198.48,198.481,2151.0
2019-02-04 13:05:00,198.61,198.61,198.53,198.53,3123.0
2019-02-04 13:06:00,198.53,198.53,198.53,198.53,1672.0
2019-02-04 13:07:00,198.59,198.59,198.59,198.59,1744.0
2019-02-04 13:08:00,198.58,198.61,198.56,198.61,4508.0
2019-02-04 13:09:00,198.65,198.65,198.65,198.65,618.0
2019-02-04 13:10:00,198.65,198.7,198.65,198.7,4487.0
2019-02-04 13:11:00,198.685,198.79,198.66,198.79,9094.0
2019-02-04 13:12:00,198.7604,198.7604,198.7604,198.7604,1595.0
2019-02-04 13:13:00,198.79,198.84,198.79,198.84,1772.0
2019-02-04 13:14:00,198.8,198.85,198.8,198.8,8312.0
2019-02-04 13:15:00,198.81,198.81,198.81,198.81,1052.0
2019-02-04 13:16:00,198.86,198.91,198.86,198.91,2581.0
2019-02-04 13:17:00,198.9475,198.9475,198.93,198.93,2977.0
2019-02-04 13:18:00,198.93,198.95,198.93,198.95,1870.0
2019-02-04 13:19:00,198.98,199.09,198.98,199.03,5077.0
2019-02-04 13:20:00,198.99,198.99,198.94,198.94,3438.0
2019-02-04 13:21:00,198.97,198.97,198.97,198.97,1840.0
2019-02-04 13:22:00,198.98,198.98,198.96,198.9756,4017.0
2019-02-04 13:23:00,198.9827,198.9827,198.9827,198.9827,3226.0
2019-02-04 13:24:00,199.02,199.06,199.02,199.06,2611.0
2019-02-04 13:25:00,199.02,199.02,199.02,199.02,2822.0
2019-02-04 13:26:00,199.02,199.02,198.96,198.96,3664.0
2019-02-04 13:27:00,198.99,198.99,198.99,198.99,790.0
2019-02-04 13:28:00,199.04,199.05,199.04,199.05,3462.0
2019-02-04 13:29:00,199.08,199.08,199.08,199.08,1369.0
2019-02-04 13:30:00,199.08,199.11,199.08,199.09,6347.0
2019-02-04 13:31:00,199.09,199.09,199.05,199.05,2978.0
2019-02-04 13:32:00,199.035,199.035,198.99,198.99,2269.0
2019-02-04 13:33:00,198.995,198.995,198.95,198.95,4012.0
2019-02-04 13:34:00,198.99,198.99,198.99,198.99,886.0
2019-02-04 13:35:00,199.05,199.1275,199.05,199.1275,3718.0
2019-02-04 13:36:00,199.12,199.12,199.07,199.07,12059.0
2019-02-04 13:38:00,199.03,199.05,199.03,199.05,2297.0
2019-02-04 13:39:00,199.07,199.07,199.07,199.07,1132.0
2019-02-04 13:40:00,199.0621,199.13,199.0621,199.13,3148.0
2019-02-04 13:41:00,199.1184,199.1184,199.1184,199.1184,1070.0
2019-02-04 13:42:00,199.18,199.18,199.15,199.15,2848.0
2019-02-04 13:43:00,199.12,199.12,199.12,199.12,1773.0
2019-02-04 13:44:00,199.11,199.11,199.1,199.1,3164.0
2019-02-04 13:45:00,199.09,199.09,199.08,199.08,2956.0
2019-02-04 13:46:00,199.13,199.23,199.13,199.23,6429.0
2019-02-04 13:47:00,199.355,199.355,199.355,199.355,1598.0
2019-02-04 13:48:00,199.34,199.41,199.34,199.41,2045.0
2019-02-04 13:49:00,199.38,199.38,199.38,199.38,949.0
2019-02-04 13:50:00,199.4,199.4,199.38,199.38,2030.0
2019-02-04 13:51:00,199.415,199.415,199.415,199.415,1968.0
2019-02-04 13:52:00,199.44,199.44,199.44,199.44,2467.0
2019-02-04 13:53:00,199.435,199.47,199.435,199.47,3190.0
2019-02-04 13:54:00,199.49,199.49,199.49,199.49,811.0
2019-02-04 13:55:00,199.5,199.5268,199.5,199.5268,3578.0
2019-02-04 13:57:00,199.51,199.57,199.49,199.57,3585.0
2019-02-04 13:58:00,199.6368,199.6368,199.6368,199.6368,1767.0
2019-02-04 13:59:00,199.6307,199.64,199.62,199.62,3666.0
2019-02-04 14:00:00,199.64,199.7,199.64,199.7,1989.0
2019-02-04 14:01:00,199.7499,199.7499,199.67,199.67,3182.0
2019-02-04 14:02:00,199.68,199.7174,199.65,199.65,4302.0
2019-02-04 14:04:00,199.65,199.72,199.65,199.71,4370.0
2019-02-04 14:05:00,199.7,199.71,199.65,199.71,4946.0
2019-02-04 14:06:00,199.65,199.65,199.65,199.65,1598.0
2019-02-04 14:07:00,199.68,199.68,199.65,199.65,4083.0
2019-02-04 14:08:00,199.69,199.69,199.69,199.69,4142.0
2019-02-04 14:09:00,199.74,199.74,199.69,199.69,3346.0
2019-02-04 14:10:00,199.59,199.6,199.59,199.6,2140.0
2019-02-04 14:11:00,199.62,199.63,199.62,199.63,1779.0
2019-02-04 14:12:00,199.63,199.63,199.63,199.63,2987.0
2019-02-04 14:13:00,199.62,199.65,199.62,199.65,1407.0
2019-02-04 14:14:00,199.64,199.6401,199.6,199.6238,5755.0
2019-02-04 14:15:00,199.595,199.65,199.595,199.65,2036.0
2019-02-04 14:16:00,199.68,199.69,199.68,199.69,3682.0
2019-02-04 14:17:00,199.705,199.705,199.66,199.66,2134.0
2019-02-04 14:18:00,199.675,199.675,199.675,199.675,872.0
2019-02-04 14:19:00,199.65,199.68,199.6,199.6,4044.0
2019-02-04 14:20:00,199.63,199.63,199.63,199.63,1163.0
2019-02-04 14:21:00,199.64,199.69,199.64,199.66,4651.0
2019-02-04 14:22:00,199.64,199.64,199.63,199.63,2828.0
2019-02-04 14:23:00,199.63,199.66,199.63,199.66,2402.0
2019-02-04 14:24:00,199.64,199.65,199.64,199.65,1964.0
2019-02-04 14:25:00,199.69,199.74,199.66,199.74,2251.0
2019-02-04 14:26:00,199.76,199.8,199.7,199.7,6418.0
2019-02-04 14:27:00,199.72,199.72,199.72,199.72,932.0
2019-02-04 14:28:00,199.79,199.8,199.75,199.75,5951.0
2019-02-04 14:29:00,199.71,199.71,199.71,199.71,829.0
2019-02-04 14:30:00,199.72,199.72,199.72,199.72,960.0
2019-02-04 14:31:00,199.76,199.8,199.76,199.8,2072.0
2019-02-04 14:32:00,199.8,199.83,199.78,199.78,4265.0
2019-02-04 14:33:00,199.7906,199.7906,199.7906,199.7906,696.0
2019-02-04 14:34:00,199.83,199.83,199.75,199.75,7261.0
2019-02-04 14:35:00,199.74,199.74,199.74,199.74,2209.0
2019-02-04 14:36:00,199.76,199.76,199.76,199.76,1294.0
2019-02-04 14:37:00,199.74,199.74,199.64,199.64,4521.0
2019-02-04 14:38:00,199.57,199.6,199.57,199.6,2928.0
2019-02-04 14:39:00,199.59,199.63,199.59,199.61,2333.0
2019-02-04 14:40:00,199.625,199.625,199.625,199.625,499.0
2019-02-04 14:41:00,199.62,199.65,199.62,199.65,2203.0
2019-02-04 14:42:00,199.65,199.65,199.65,199.65,1628.0
2019-02-04 14:43:00,199.63,199.63,199.63,199.63,2960.0
2019-02-04 14:45:00,199.66,199.66,199.65,199.65,2004.0
2019-02-04 14:46:00,199.68,199.68,199.61,199.61,3006.0
2019-02-04 14:47:00,199.635,199.635,199.54,199.54,3440.0
2019-02-04 14:48:00,199.49,199.5837,199.49,199.5837,5986.0
2019-02-04 14:49:00,199.56,199.56,199.52,199.52,2518.0
2019-02-04 14:50:00,199.57,199.6,199.57,199.6,2415.0
2019-02-04 14:51:00,199.575,199.575,199.575,199.575,646.0
2019-02-04 14:52:00,199.58,199.61,199.58,199.61,2722.0
2019-02-04 14:53:00,199.61,199.61,199.54,199.54,5056.0
2019-02-04 14:54:00,199.475,199.49,199.475,199.49,2891.0
2019-02-04 14:55:00,199.46,199.46,199.46,199.46,1105.0
2019-02-04 14:56:00,199.525,199.525,199.525,199.525,2934.0
2019-02-04 14:57:00,199.55,199.55,199.52,199.55,2575.0
2019-02-04 14:58:00,199.555,199.5699,199.555,199.5699,3315.0
2019-02-04 14:59:00,199.56,199.56,199.52,199.52,5374.0
2019-02-04 15:00:00,199.55,199.55,199.55,199.55,1080.0
2019-02-04 15:01:00,199.53,199.54,199.4688,199.4688,5844.0
2019-02-04 15:02:00,199.47,199.47,199.375,199.375,5376.0
2019-02-04 15:03:00,199.39,199.41,199.37,199.37,3042.0
2019-02-04 15:04:00,199.42,199.42,199.395,199.395,2766.0
2019-02-04 15:05:00,199.38,199.38,199.38,199.38,1215.0
2019-02-04 15:06:00,199.43,199.43,199.36,199.36,5643.0
2019-02-04 15:07:00,199.37,199.4,199.36,199.36,3901.0
2019-02-04 15:08:00,199.4,199.49,199.4,199.49,5948.0
2019-02-04 15:09:00,199.5,199.51,199.49,199.51,3317.0
2019-02-04 15:10:00,199.58,199.61,199.58,199.61,1661.0
2019-02-04 15:11:00,199.5562,199.5562,199.5562,199.5562,1572.0
2019-02-04 15:12:00,199.57,199.57,199.55,199.55,3807.0
2019-02-04 15:13:00,199.565,199.61,199.565,199.61,2027.0
2019-02-04 15:14:00,199.54,199.59,199.54,199.59,3460.0
2019-02-04 15:15:00,199.54,199.58,199.54,199.58,3268.0
2019-02-04 15:16:00,199.57,199.6,199.57,199.6,1304.0
2019-02-04 15:17:00,199.63,199.67,199.63,199.67,2030.0
2019-02-04 15:18:00,199.69,199.69,199.66,199.66,3711.0
2019-02-04 15:19:00,199.645,199.68,199.645,199.68,2613.0
2019-02-04 15:20:00,199.6921,199.72,199.6921,199.72,2956.0
2019-02-04 15:21:00,199.71,199.71,199.65,199.65,5676.0
2019-02-04 15:22:00,199.65,199.7132,199.65,199.7132,3914.0
2019-02-04 15:23:00,199.71,199.71,199.69,199.69,2705.0
2019-02-04 15:24:00,199.7,199.7,199.7,199.7,533.0
2019-02-04 15:25:00,199.7,199.76,199.7,199.76,3342.0
2019-02-04 15:26:00,199.76,199.78,199.76,199.78,4660.0
2019-02-04 15:27:00,199.78,199.8,199.78,199.78,7662.0
2019-02-04 15:28:00,199.78,199.78,199.73,199.73,5804.0
2019-02-04 15:29:00,199.71,199.73,199.71,199.73,4317.0
2019-02-04 15:30:00,199.725,199.76,199.725,199.76,4048.0
2019-02-04 15:31:00,199.72,199.72,199.66,199.66,8910.0
2019-02-04 15:32:00,199.66,199.66,199.64,199.6478,6426.0
2019-02-04 15:33:00,199.67,199.76,199.67,199.75,6373.0
2019-02-04 15:34:00,199.73,199.767,199.72,199.767,6023.0
2019-02-04 15:35:00,199.75,199.75,199.73,199.73,4326.0
2019-02-04 15:36:00,199.72,199.72,199.7,199.7,5148.0
2019-02-04 15:37:00,199.67,199.67,199.67,199.67,3733.0
2019-02-04 15:38:00,199.66,199.76,199.66,199.76,6754.0
2019-02-04 15:39:00,199.7599,199.8,199.7599,199.79,4721.0
2019-02-04 15:40:00,199.82,199.82,199.78,199.78,3818.0
2019-02-04 15:41:00,199.785,199.84,199.785,199.84,7538.0
2019-02-04 15:42:00,199.88,199.92,199.88,199.92,7374.0
2019-02-04 15:43:00,199.9099,199.92,199.89,199.92,7112.0
2019-02-04 15:44:00,199.92,199.92,199.9,199.91,7582.0
2019-02-04 15:45:00,199.92,199.97,199.92,199.97,4580.0
2019-02-04 15:46:00,199.95,199.98,199.95,199.97,15701.0
2019-02-04 15:47:00,199.95,199.95,199.8,199.815,10194.0
2019-02-04 15:48:00,199.815,199.82,199.77,199.77,7607.0
2019-02-04 15:49:00,199.78,199.78,199.68,199.68,10185.0
2019-02-04 15:50:00,199.71,199.75,199.71,199.7489,8835.0
2019-02-04 15:51:00,199.74,199.75,199.73,199.73,9987.0
2019-02-04 15:52:00,199.73,199.7759,199.73,199.73,7298.0
2019-02-04 15:53:00,199.77,199.79,199.77,199.79,4446.0
2019-02-04 15:54:00,199.78,199.8,199.78,199.8,12928.0
2019-02-04 15:55:00,199.835,199.85,199.83,199.83,10929.0
2019-02-04 15:56:00,199.9,200.0,199.9,199.99,23235.0
2019-02-04 15:57:00,200.0,200.2,200.0,200.2,14975.0
2019-02-04 15:58:00,200.21,200.21,200.15,200.15,10820.0
2019-02-04 15:59:00,200.2,200.2,200.12,200.17,15837.0
2019-02-04 16:00:00,200.15,200.25,200.1,200.25,34325.0
2019-02-05 09:31:00,200.72,200.72,200.72,200.72,441.0
2019-02-05 09:32:00,200.8,200.93,200.44,200.49,47800.0
2019-02-05 09:33:00,200.57,200.59,200.13,200.13,7668.0
2019-02-05 09:34:00,200.11,200.138,199.7252,200.11,5500.0
2019-02-05 09:35:00,200.16,200.4831,200.16,200.43,5722.0
2019-02-05 09:36:00,200.43,200.53,200.3175,200.53,3169.0
2019-02-05 09:37:00,200.53,200.62,200.48,200.49,3767.0
2019-02-05 09:38:00,200.485,200.485,200.23,200.26,5429.0
2019-02-05 09:39:00,200.16,200.67,200.16,200.67,1412.0
2019-02-05 09:40:00,200.54,200.54,200.25,200.43,3342.0
2019-02-05 09:41:00,200.43,200.5587,200.42,200.55,4031.0
2019-02-05 09:42:00,200.58,200.71,200.58,200.67,7547.0
2019-02-05 09:43:00,200.63,200.775,200.6,200.73,5112.0
2019-02-05 09:44:00,200.71,200.83,200.7,200.78,6597.0
2019-02-05 09:45:00,200.76,200.8237,200.71,200.78,6141.0
2019-02-05 09:46:00,200.72,200.83,200.46,200.504,9259.0
2019-02-05 09:47:00,200.51,200.52,200.49,200.51,1325.0
2019-02-05 09:48:00,200.2716,200.28,200.16,200.1972,6616.0
2019-02-05 09:49:00,200.18,200.32,200.18,200.25,6804.0
2019-02-05 09:50:00,200.34,200.44,200.24,200.24,8237.0
2019-02-05 09:51:00,200.285,200.3323,200.145,200.286,8312.0
2019-02-05 09:52:00,200.2702,200.2704,200.06,200.14,5372.0
2019-02-05 09:53:00,200.14,200.1525,200.06,200.125,1891.0
2019-02-05 09:54:00,200.19,200.21,200.09,200.14,11679.0
2019-02-05 09:55:00,200.17,200.5,200.17,200.5,7483.0
2019-02-05 09:56:00,200.54,200.59,200.506,200.518,2912.0
