date,SMA
2019-03-04 11:54,176.3955
2019-03-04 11:55,176.372
2019-03-04 11:56,176.3476
2019-03-04 11:57,176.3221
2019-03-04 11:58,176.2983
2019-03-04 11:59,176.2757
2019-03-04 12:00,176.2537
2019-03-04 12:01,176.2332
2019-03-04 12:02,176.213
2019-03-04 12:03,176.1914
2019-03-04 12:04,176.1719
2019-03-04 12:05,176.1519
2019-03-04 12:06,176.1297
2019-03-04 12:07,176.1074
2019-03-04 12:08,176.085
2019-03-04 12:09,176.0627
2019-03-04 12:10,176.0432
2019-03-04 12:11,176.0222
2019-03-04 12:12,176.0021
2019-03-04 12:13,175.9811
2019-03-04 12:14,175.9588
2019-03-04 12:15,175.9389
2019-03-04 12:16,175.9187
2019-03-04 12:17,175.8957
2019-03-04 12:18,175.8683
2019-03-04 12:19,175.8404
2019-03-04 12:20,175.8102
2019-03-04 12:21,175.7818
2019-03-04 12:22,175.7528
2019-03-04 12:23,175.7222
2019-03-04 12:24,175.693
2019-03-04 12:25,175.6638
2019-03-04 12:26,175.6351
2019-03-04 12:27,175.6057
2019-03-04 12:28,175.5799
2019-03-04 12:29,175.559
2019-03-04 12:30,175.5401
2019-03-04 12:31,175.5211
2019-03-04 12:32,175.4989
2019-03-04 12:33,175.4755
2019-03-04 12:34,175.449
2019-03-04 12:35,175.4245
2019-03-04 12:36,175.4025
2019-03-04 12:37,175.3777
2019-03-04 12:38,175.3507
2019-03-04 12:39,175.3253
2019-03-04 12:40,175.2998
2019-03-04 12:41,175.273
2019-03-04 12:42,175.2496
2019-03-04 12:43,175.2255
2019-03-04 12:44,175.2021
2019-03-04 12:45,175.1777
2019-03-04 12:46,175.1519
2019-03-04 12:47,175.1283
2019-03-04 12:48,175.1027
2019-03-04 12:49,175.0783
2019-03-04 12:50,175.0558
2019-03-04 12:51,175.0358
2019-03-04 12:52,175.0145
2019-03-04 12:53,174.9964
2019-03-04 12:54,174.9788
2019-03-04 12:55,174.9608
2019-03-04 12:56,174.9409
2019-03-04 12:57,174.9191
2019-03-04 12:58,174.9009
2019-03-04 12:59,174.8816
2019-03-04 13:00,174.8663
2019-03-04 13:01,174.8505
2019-03-04 13:02,174.8361
2019-03-04 13:03,174.8251
2019-03-04 13:04,174.8145
2019-03-04 13:05,174.805
2019-03-04 13:06,174.7948
2019-03-04 13:07,174.7828
2019-03-04 13:08,174.7739
2019-03-04 13:09,174.7617
2019-03-04 13:10,174.75
2019-03-04 13:11,174.7397
2019-03-04 13:12,174.7301
2019-03-04 13:13,174.7234
2019-03-04 13:14,174.7176
2019-03-04 13:15,174.7116
2019-03-04 13:16,174.7086
2019-03-04 13:17,174.7083
2019-03-04 13:18,174.7062
2019-03-04 13:19,174.7029
2019-03-04 13:20,174.6989
2019-03-04 13:21,174.6946
2019-03-04 13:22,174.691
2019-03-04 13:23,174.6879
2019-03-04 13:24,174.6834
2019-03-04 13:25,174.6778
2019-03-04 13:26,174.6718
2019-03-04 13:27,174.6669
2019-03-04 13:28,174.6628
2019-03-04 13:29,174.6609
2019-03-04 13:30,174.6577
2019-03-04 13:31,174.6558
2019-03-04 13:32,174.6544
2019-03-04 13:33,174.6534
2019-03-04 13:34,174.6534
2019-03-04 13:35,174.6541
2019-03-04 13:36,174.6539
2019-03-04 13:37,174.6576
2019-03-04 13:38,174.6649
2019-03-04 13:39,174.6734
2019-03-04 13:40,174.6835
2019-03-04 13:41,174.692
2019-03-04 13:42,174.7014
2019-03-04 13:43,174.7143
2019-03-04 13:44,174.7259
2019-03-04 13:45,174.7392
2019-03-04 13:46,174.7533
2019-03-04 13:47,174.7686
2019-03-04 13:48,174.7819
2019-03-04 13:49,174.7935
2019-03-04 13:50,174.8042
2019-03-04 13:51,174.8142
2019-03-04 13:52,174.824
2019-03-04 13:53,174.8351
2019-03-04 13:54,174.8488
2019-03-04 13:55,174.8605
2019-03-04 13:56,174.8694
2019-03-04 13:57,174.878
2019-03-04 13:58,174.8877
2019-03-04 13:59,174.8967
2019-03-04 14:00,174.9061
2019-03-04 14:01,174.9175
2019-03-04 14:02,174.9249
2019-03-04 14:03,174.9326
2019-03-04 14:04,174.9401
2019-03-04 14:05,174.9508
2019-03-04 14:06,174.9625
2019-03-04 14:07,174.9739
2019-03-04 14:08,174.9873
2019-03-04 14:09,174.9988
2019-03-04 14:10,175.0085
2019-03-04 14:11,175.0168
2019-03-04 14:12,175.0252
2019-03-04 14:13,175.035
2019-03-04 14:14,175.0441
2019-03-04 14:15,175.0533
2019-03-04 14:16,175.0641
2019-03-04 14:17,175.0791
2019-03-04 14:18,175.0913
2019-03-04 14:19,175.1033
2019-03-04 14:20,175.1143
2019-03-04 14:21,175.1262
2019-03-04 14:22,175.1381
2019-03-04 14:23,175.1486
2019-03-04 14:24,175.1602
2019-03-04 14:25,175.1741
2019-03-04 14:26,175.1866
2019-03-04 14:27,175.1996
2019-03-04 14:28,175.2132
2019-03-04 14:29,175.2289
2019-03-04 14:30,175.2434
2019-03-04 14:31,175.2565
2019-03-04 14:32,175.2702
2019-03-04 14:33,175.2824
2019-03-04 14:34,175.293
2019-03-04 14:35,175.3025
2019-03-04 14:36,175.312
2019-03-04 14:37,175.3189
2019-03-04 14:38,175.3255
2019-03-04 14:39,175.332
2019-03-04 14:40,175.3395
2019-03-04 14:41,175.347
2019-03-04 14:42,175.3537
2019-03-04 14:43,175.3614
2019-03-04 14:44,175.3684
2019-03-04 14:45,175.375
2019-03-04 14:46,175.3825
2019-03-04 14:47,175.3891
2019-03-04 14:48,175.3945
2019-03-04 14:49,175.3967
2019-03-04 14:50,175.3986
2019-03-04 14:51,175.4019
2019-03-04 14:52,175.4078
2019-03-04 14:53,175.4143
2019-03-04 14:54,175.42
2019-03-04 14:55,175.4253
2019-03-04 14:56,175.4313
2019-03-04 14:57,175.4375
2019-03-04 14:58,175.4414
2019-03-04 14:59,175.4461
2019-03-04 15:00,175.451
2019-03-04 15:01,175.456
2019-03-04 15:02,175.4591
2019-03-04 15:03,175.4622
2019-03-04 15:04,175.4651
2019-03-04 15:05,175.4664
2019-03-04 15:06,175.4675
2019-03-04 15:07,175.4684
2019-03-04 15:08,175.4686
2019-03-04 15:09,175.4689
2019-03-04 15:10,175.4671
2019-03-04 15:11,175.4658
2019-03-04 15:12,175.4666
2019-03-04 15:13,175.4665
2019-03-04 15:14,175.4652
2019-03-04 15:15,175.4647
2019-03-04 15:16,175.4638
2019-03-04 15:17,175.4658
2019-03-04 15:18,175.4684
2019-03-04 15:19,175.4703
2019-03-04 15:20,175.4709
2019-03-04 15:21,175.4707
2019-03-04 15:22,175.4724
2019-03-04 15:23,175.4733
2019-03-04 15:24,175.4732
2019-03-04 15:25,175.4731
2019-03-04 15:26,175.4741
2019-03-04 15:27,175.4739
2019-03-04 15:28,175.4744
2019-03-04 15:29,175.4753
2019-03-04 15:30,175.4752
2019-03-04 15:31,175.4747
2019-03-04 15:32,175.4762
2019-03-04 15:33,175.4764
2019-03-04 15:34,175.4778
2019-03-04 15:35,175.4789
2019-03-04 15:36,175.4801
2019-03-04 15:37,175.4794
2019-03-04 15:38,175.481
2019-03-04 15:39,175.4827
2019-03-04 15:40,175.4825
2019-03-04 15:41,175.4836
2019-03-04 15:42,175.4849
2019-03-04 15:43,175.4861
2019-03-04 15:44,175.4861
2019-03-04 15:45,175.4873
2019-03-04 15:46,175.4897
2019-03-04 15:47,175.4928
2019-03-04 15:48,175.4949
2019-03-04 15:49,175.4958
2019-03-04 15:50,175.4957
2019-03-04 15:51,175.497
2019-03-04 15:52,175.4974
2019-03-04 15:53,175.4979
2019-03-04 15:54,175.5017
2019-03-04 15:55,175.5061
2019-03-04 15:56,175.508
2019-03-04 15:57,175.5111
2019-03-04 15:58,175.5151
2019-03-04 15:59,175.5198
2019-03-04 16:00,175.5246
2019-03-05 09:31,175.5263
2019-03-05 09:32,175.5226
2019-03-05 09:33,175.5209
2019-03-05 09:34,175.5158
2019-03-05 09:35,175.5131
2019-03-05 09:36,175.5156
2019-03-05 09:37,175.5158
2019-03-05 09:38,175.5193
2019-03-05 09:39,175.5238
2019-03-05 09:40,175.5246
2019-03-05 09:41,175.5241
2019-03-05 09:42,175.5213
2019-03-05 09:43,175.5188
2019-03-05 09:44,175.5161
2019-03-05 09:45,175.514
2019-03-05 09:46,175.5099
2019-03-05 09:47,175.5035
2019-03-05 09:48,175.4993
2019-03-05 09:49,175.4953
2019-03-05 09:50,175.4895
2019-03-05 09:51,175.4866
2019-03-05 09:52,175.4821
2019-03-05 09:53,175.4768
2019-03-05 09:54,175.4713
2019-03-05 09:55,175.4671
2019-03-05 09:56,175.4636
2019-03-05 09:57,175.4597
2019-03-05 09:58,175.454
2019-03-05 09:59,175.4466
2019-03-05 10:00,175.4419
2019-03-05 10:01,175.4406
2019-03-05 10:02,175.4398
2019-03-05 10:03,175.4379
2019-03-05 10:04,175.4357
2019-03-05 10:05,175.4343
2019-03-05 10:06,175.4373
2019-03-05 10:07,175.4371
2019-03-05 10:08,175.4357
2019-03-05 10:09,175.4322
2019-03-05 10:10,175.4279
2019-03-05 10:11,175.4222
2019-03-05 10:12,175.4156
2019-03-05 10:13,175.4108
2019-03-05 10:14,175.4078
2019-03-05 10:15,175.4026
2019-03-05 10:16,175.3958
2019-03-05 10:17,175.3867
2019-03-05 10:18,175.377
2019-03-05 10:19,175.3684
2019-03-05 10:20,175.3603
2019-03-05 10:21,175.3533
2019-03-05 10:22,175.3472
2019-03-05 10:23,175.3408
2019-03-05 10:24,175.3347
2019-03-05 10:25,175.3293
2019-03-05 10:26,175.3219
2019-03-05 10:27,175.3127
2019-03-05 10:28,175.3008
2019-03-05 10:29,175.2871
2019-03-05 10:30,175.2754
2019-03-05 10:31,175.266
2019-03-05 10:32,175.258
2019-03-05 10:33,175.2521
2019-03-05 10:34,175.2469
2019-03-05 10:35,175.2389
2019-03-05 10:36,175.2298
2019-03-05 10:37,175.2209
2019-03-05 10:38,175.2099
2019-03-05 10:39,175.1989
2019-03-05 10:40,175.1899
2019-03-05 10:41,175.1816
2019-03-05 10:42,175.1733
2019-03-05 10:43,175.1655
2019-03-05 10:44,175.1554
2019-03-05 10:45,175.1458
2019-03-05 10:46,175.1382
2019-03-05 10:47,175.1284
2019-03-05 10:48,175.1168
2019-03-05 10:49,175.1045
2019-03-05 10:50,175.0917
2019-03-05 10:51,175.0812
2019-03-05 10:52,175.0775
2019-03-05 10:53,175.0726
2019-03-05 10:54,175.0708
2019-03-05 10:55,175.0673
2019-03-05 10:56,175.0598
2019-03-05 10:57,175.0536
2019-03-05 10:58,175.0457
2019-03-05 10:59,175.0368
2019-03-05 11:00,175.0333
2019-03-05 11:01,175.0302
2019-03-05 11:02,175.0263
2019-03-05 11:03,175.022
2019-03-05 11:04,175.021
2019-03-05 11:05,175.0203
2019-03-05 11:06,175.0201
2019-03-05 11:07,175.0226
2019-03-05 11:08,175.0251
2019-03-05 11:09,175.0274
2019-03-05 11:10,175.0332
2019-03-05 11:11,175.0363
2019-03-05 11:12,175.0427
2019-03-05 11:13,175.048
2019-03-05 11:14,175.0547
2019-03-05 11:15,175.0604
2019-03-05 11:16,175.0659
2019-03-05 11:17,175.0725
2019-03-05 11:18,175.0817
2019-03-05 11:19,175.0905
2019-03-05 11:20,175.0977
2019-03-05 11:21,175.1014
2019-03-05 11:22,175.1038
2019-03-05 11:23,175.1048
2019-03-05 11:24,175.108
2019-03-05 11:25,175.11
2019-03-05 11:26,175.1097
2019-03-05 11:27,175.1098
2019-03-05 11:28,175.1101
2019-03-05 11:29,175.1124
2019-03-05 11:30,175.1162
2019-03-05 11:31,175.122
2019-03-05 11:32,175.1292
2019-03-05 11:33,175.1359
2019-03-05 11:34,175.1419
2019-03-05 11:35,175.1505
2019-03-05 11:36,175.16
2019-03-05 11:37,175.1723
2019-03-05 11:38,175.1859
2019-03-05 11:39,175.2
2019-03-05 11:40,175.215
2019-03-05 11:41,175.2282
2019-03-05 11:42,175.2397
2019-03-05 11:43,175.2509
2019-03-05 11:44,175.2621
2019-03-05 11:45,175.2711
2019-03-05 11:46,175.2804
2019-03-05 11:47,175.2914
2019-03-05 11:48,175.3036
2019-03-05 11:49,175.3183
2019-03-05 11:50,175.3301
2019-03-05 11:51,175.3391
2019-03-05 11:52,175.3466
2019-03-05 11:53,175.3494
2019-03-05 11:54,175.3514
2019-03-05 11:55,175.3545
2019-03-05 11:56,175.3591
2019-03-05 11:57,175.3629
2019-03-05 11:58,175.3692
2019-03-05 11:59,175.3763
2019-03-05 12:00,175.3838
2019-03-05 12:01,175.3893
2019-03-05 12:02,175.3954
2019-03-05 12:03,175.4001
2019-03-05 12:04,175.4053
2019-03-05 12:05,175.4103
2019-03-05 12:06,175.4151
2019-03-05 12:07,175.4213
2019-03-05 12:08,175.4289
2019-03-05 12:09,175.4362
2019-03-05 12:10,175.4422
2019-03-05 12:11,175.4482
2019-03-05 12:12,175.4542
2019-03-05 12:13,175.4588
2019-03-05 12:14,175.464
2019-03-05 12:15,175.4681
2019-03-05 12:16,175.472
2019-03-05 12:17,175.4769
2019-03-05 12:18,175.4798
2019-03-05 12:19,175.4816
2019-03-05 12:20,175.4818
2019-03-05 12:21,175.4818
2019-03-05 12:22,175.4824
2019-03-05 12:23,175.4827
2019-03-05 12:24,175.4808
2019-03-05 12:25,175.4786
2019-03-05 12:26,175.4787
2019-03-05 12:27,175.4781
2019-03-05 12:28,175.4781
2019-03-05 12:29,175.477
2019-03-05 12:30,175.4737
2019-03-05 12:31,175.4708
2019-03-05 12:32,175.4679
2019-03-05 12:33,175.4662
2019-03-05 12:34,175.4628
2019-03-05 12:35,175.4601
2019-03-05 12:36,175.455
2019-03-05 12:37,175.45
2019-03-05 12:38,175.4445
2019-03-05 12:39,175.4401
2019-03-05 12:40,175.4367
2019-03-05 12:41,175.4327
2019-03-05 12:42,175.4289
2019-03-05 12:43,175.427
2019-03-05 12:44,175.4238
2019-03-05 12:45,175.4209
2019-03-05 12:46,175.4167
2019-03-05 12:47,175.4142
2019-03-05 12:48,175.4118
2019-03-05 12:49,175.4099
2019-03-05 12:50,175.4068
2019-03-05 12:51,175.4041
2019-03-05 12:52,175.4015
2019-03-05 12:53,175.3984
2019-03-05 12:54,175.3961
2019-03-05 12:55,175.3934
2019-03-05 12:56,175.3901
2019-03-05 12:57,175.3852
2019-03-05 12:58,175.3799
2019-03-05 12:59,175.3731
2019-03-05 13:00,175.3654
2019-03-05 13:01,175.3574
2019-03-05 13:02,175.3494
2019-03-05 13:03,175.3419
2019-03-05 13:04,175.3342
2019-03-05 13:05,175.3276
2019-03-05 13:06,175.3225
2019-03-05 13:07,175.317
2019-03-05 13:08,175.3111
2019-03-05 13:09,175.3052
2019-03-05 13:10,175.3007
2019-03-05 13:11,175.2966
2019-03-05 13:12,175.2928
2019-03-05 13:13,175.2928
2019-03-05 13:14,175.2938
2019-03-05 13:15,175.2938
2019-03-05 13:16,175.2937
2019-03-05 13:17,175.2937
2019-03-05 13:18,175.2929
2019-03-05 13:19,175.2914
2019-03-05 13:20,175.289
2019-03-05 13:21,175.287
2019-03-05 13:22,175.2852
2019-03-05 13:23,175.2842
2019-03-05 13:24,175.2834
2019-03-05 13:25,175.2828
2019-03-05 13:26,175.2827
2019-03-05 13:27,175.2832
2019-03-05 13:28,175.2841
2019-03-05 13:29,175.284
2019-03-05 13:30,175.2831
2019-03-05 13:31,175.2821
2019-03-05 13:32,175.2801
2019-03-05 13:33,175.2775
2019-03-05 13:34,175.2744
2019-03-05 13:35,175.2718
2019-03-05 13:36,175.2698
2019-03-05 13:37,175.2681
2019-03-05 13:38,175.2678
2019-03-05 13:39,175.2684
2019-03-05 13:40,175.2693
2019-03-05 13:41,175.2698
2019-03-05 13:42,175.2707
2019-03-05 13:43,175.2722
2019-03-05 13:44,175.2732
2019-03-05 13:45,175.2748
2019-03-05 13:46,175.2752
2019-03-05 13:47,175.2759
2019-03-05 13:48,175.2754
2019-03-05 13:49,175.2755
2019-03-05 13:50,175.2765
2019-03-05 13:51,175.2771
2019-03-05 13:52,175.2772
2019-03-05 13:53,175.2778
2019-03-05 13:54,175.2787
2019-03-05 13:55,175.2796
2019-03-05 13:56,175.2826
2019-03-05 13:57,175.2854
2019-03-05 13:58,175.2874
2019-03-05 13:59,175.2894
2019-03-05 14:00,175.292
2019-03-05 14:01,175.295
2019-03-05 14:02,175.2986
2019-03-05 14:03,175.3024
2019-03-05 14:04,175.3066
2019-03-05 14:05,175.311
2019-03-05 14:06,175.3157
2019-03-05 14:07,175.3198
2019-03-05 14:08,175.3245
2019-03-05 14:09,175.3285
2019-03-05 14:10,175.3323
2019-03-05 14:11,175.3354
2019-03-05 14:12,175.3389
2019-03-05 14:13,175.3424
2019-03-05 14:14,175.3455
2019-03-05 14:15,175.3472
2019-03-05 14:16,175.349
2019-03-05 14:17,175.3509
2019-03-05 14:18,175.3512
2019-03-05 14:19,175.3536
2019-03-05 14:20,175.3565
2019-03-05 14:21,175.361
2019-03-05 14:22,175.3649
2019-03-05 14:23,175.3681
2019-03-05 14:24,175.3712
2019-03-05 14:25,175.3737
2019-03-05 14:26,175.3765
2019-03-05 14:27,175.3795
2019-03-05 14:28,175.3825
2019-03-05 14:29,175.3859
2019-03-05 14:30,175.3894
2019-03-05 14:31,175.3933
2019-03-05 14:32,175.397
2019-03-05 14:33,175.3995
2019-03-05 14:34,175.4019
2019-03-05 14:35,175.4036
2019-03-05 14:36,175.4047
2019-03-05 14:37,175.4058
2019-03-05 14:38,175.4072
2019-03-05 14:39,175.4093
2019-03-05 14:40,175.4115
2019-03-05 14:41,175.4145
2019-03-05 14:42,175.4184
2019-03-05 14:43,175.4218
2019-03-05 14:44,175.4254
2019-03-05 14:45,175.429
2019-03-05 14:46,175.4324
2019-03-05 14:47,175.4344
2019-03-05 14:48,175.4362
2019-03-05 14:49,175.4393
2019-03-05 14:50,175.4441
2019-03-05 14:51,175.4489
2019-03-05 14:52,175.4534
2019-03-05 14:53,175.4592
2019-03-05 14:54,175.4654
2019-03-05 14:55,175.4712
2019-03-05 14:56,175.4764
2019-03-05 14:57,175.4812
2019-03-05 14:58,175.4862
2019-03-05 14:59,175.4914
2019-03-05 15:00,175.4968
2019-03-05 15:01,175.5014
2019-03-05 15:02,175.5052
2019-03-05 15:03,175.5096
2019-03-05 15:04,175.5132
2019-03-05 15:05,175.5162
2019-03-05 15:06,175.5189
2019-03-05 15:07,175.5219
2019-03-05 15:08,175.5249
2019-03-05 15:09,175.5277
2019-03-05 15:10,175.5303
2019-03-05 15:11,175.5333
2019-03-05 15:12,175.5369
2019-03-05 15:13,175.5398
2019-03-05 15:14,175.5426
2019-03-05 15:15,175.5452
2019-03-05 15:16,175.5481
2019-03-05 15:17,175.5501
2019-03-05 15:18,175.5531
2019-03-05 15:19,175.5569
2019-03-05 15:20,175.5598
2019-03-05 15:21,175.5618
2019-03-05 15:22,175.5638
2019-03-05 15:23,175.5658
2019-03-05 15:24,175.5675
2019-03-05 15:25,175.5694
2019-03-05 15:26,175.5706
2019-03-05 15:27,175.572
2019-03-05 15:28,175.572
2019-03-05 15:29,175.5723
2019-03-05 15:30,175.5728
2019-03-05 15:31,175.574
2019-03-05 15:32,175.574
2019-03-05 15:33,175.5737
2019-03-05 15:34,175.5734
2019-03-05 15:35,175.5748
2019-03-05 15:36,175.5762
2019-03-05 15:37,175.5788
2019-03-05 15:38,175.5826
2019-03-05 15:39,175.5846
2019-03-05 15:40,175.5866
2019-03-05 15:41,175.5879
2019-03-05 15:42,175.5902
2019-03-05 15:43,175.5924
2019-03-05 15:44,175.5942
2019-03-05 15:45,175.5976
2019-03-05 15:46,175.6003
2019-03-05 15:47,175.6033
2019-03-05 15:48,175.6071
2019-03-05 15:49,175.6105
2019-03-05 15:50,175.6133
2019-03-05 15:51,175.6147
2019-03-05 15:52,175.6163
2019-03-05 15:53,175.6177
2019-03-05 15:54,175.6183
2019-03-05 15:55,175.6196
2019-03-05 15:56,175.6215
2019-03-05 15:57,175.6235
2019-03-05 15:58,175.6261
2019-03-05 15:59,175.629
2019-03-05 16:00,175.629
2019-03-06 09:31,175.6185
2019-03-06 09:32,175.6058
2019-03-06 09:33,175.5895
2019-03-06 09:34,175.5709
2019-03-06 09:35,175.5526
2019-03-06 09:36,175.5358
2019-03-06 09:37,175.5205
2019-03-06 09:38,175.5084
2019-03-06 09:39,175.4968
2019-03-06 09:40,175.4834
2019-03-06 09:41,175.4687
2019-03-06 09:42,175.4562
2019-03-06 09:43,175.4449
2019-03-06 09:44,175.4332
2019-03-06 09:45,175.4212
2019-03-06 09:46,175.4092
2019-03-06 09:47,175.3958
2019-03-06 09:48,175.3803
2019-03-06 09:49,175.3637
2019-03-06 09:50,175.3481
2019-03-06 09:51,175.3327
2019-03-06 09:52,175.3191
2019-03-06 09:53,175.306
2019-03-06 09:54,175.2945
2019-03-06 09:55,175.2853
2019-03-06 09:56,175.2773
2019-03-06 09:57,175.2687
2019-03-06 09:58,175.2595
2019-03-06 09:59,175.249
2019-03-06 10:00,175.2415
2019-03-06 10:01,175.234
2019-03-06 10:02,175.2257
2019-03-06 10:03,175.2191
2019-03-06 10:04,175.2119
2019-03-06 10:05,175.2046
2019-03-06 10:06,175.1976
2019-03-06 10:07,175.1937
2019-03-06 10:08,175.1886
2019-03-06 10:09,175.1852
2019-03-06 10:10,175.1816
2019-03-06 10:11,175.1791
2019-03-06 10:12,175.1753
2019-03-06 10:13,175.1714
2019-03-06 10:14,175.1682
2019-03-06 10:15,175.1636
2019-03-06 10:16,175.1601
2019-03-06 10:17,175.1535
2019-03-06 10:18,175.1482
2019-03-06 10:19,175.1424
2019-03-06 10:20,175.1371
2019-03-06 10:21,175.1316
2019-03-06 10:22,175.1232
2019-03-06 10:23,175.1154
2019-03-06 10:24,175.108
2019-03-06 10:25,175.099
2019-03-06 10:26,175.0903
2019-03-06 10:27,175.0825
2019-03-06 10:28,175.0749
2019-03-06 10:29,175.0673
2019-03-06 10:30,175.0581
2019-03-06 10:31,175.0488
2019-03-06 10:32,175.0388
2019-03-06 10:33,175.0272
2019-03-06 10:34,175.0158
2019-03-06 10:35,175.0023
2019-03-06 10:36,174.9898
2019-03-06 10:37,174.978
2019-03-06 10:38,174.9662
2019-03-06 10:39,174.9535
2019-03-06 10:40,174.9417
2019-03-06 10:41,174.9303
2019-03-06 10:42,174.9201
2019-03-06 10:43,174.9116
2019-03-06 10:44,174.904
2019-03-06 10:45,174.8966
2019-03-06 10:46,174.8899
2019-03-06 10:47,174.8817
2019-03-06 10:48,174.8723
2019-03-06 10:49,174.8619
2019-03-06 10:50,174.8549
2019-03-06 10:51,174.8586
2019-03-06 10:52,174.8637
2019-03-06 11:05,174.8751
2019-03-06 11:06,174.8896
2019-03-06 11:07,174.9042
2019-03-06 11:08,174.9173
2019-03-06 11:09,174.9305
2019-03-06 11:10,174.9401
2019-03-06 11:11,174.9481
2019-03-06 11:12,174.9574
2019-03-06 11:13,174.9683
2019-03-06 11:14,174.9766
2019-03-06 11:15,174.9828
2019-03-06 11:16,174.989
2019-03-06 11:17,174.9966
2019-03-06 11:18,175.0032
2019-03-06 11:19,175.0106
2019-03-06 11:20,175.0196
2019-03-06 11:21,175.0279
2019-03-06 11:22,175.0349
2019-03-06 11:23,175.0434
2019-03-06 11:24,175.051
2019-03-06 11:25,175.0559
2019-03-06 11:26,175.0593
2019-03-06 11:27,175.0609
2019-03-06 11:28,175.0613
2019-03-06 11:29,175.0621
2019-03-06 11:30,175.0635
2019-03-06 11:31,175.0675
2019-03-06 11:32,175.069
2019-03-06 11:33,175.0687
2019-03-06 11:34,175.0665
2019-03-06 11:35,175.0639
2019-03-06 11:36,175.0621
2019-03-06 11:37,175.0608
2019-03-06 11:38,175.0598
2019-03-06 11:39,175.0551
2019-03-06 11:40,175.0499
2019-03-06 11:41,175.0431
2019-03-06 11:42,175.036
2019-03-06 11:43,175.0273
2019-03-06 11:44,175.02
2019-03-06 11:45,175.0122
2019-03-06 11:58,175.006
2019-03-06 11:59,175.0017
2019-03-06 12:00,174.9963
2019-03-06 12:01,174.995
2019-03-06 12:02,174.9944
2019-03-06 12:03,174.9943
2019-03-06 12:04,174.9935
2019-03-06 12:05,174.9927
2019-03-06 12:06,174.9955
2019-03-06 12:07,174.9982
2019-03-06 12:08,175.0007
2019-03-06 12:09,175.0033
2019-03-06 12:10,175.0057
2019-03-06 12:11,175.0057
2019-03-06 12:12,175.0057
2019-03-06 12:13,175.0055
2019-03-06 12:14,175.0072
2019-03-06 12:15,175.0088
2019-03-06 12:16,175.011
2019-03-06 12:17,175.0149
2019-03-06 12:18,175.017
2019-03-06 12:19,175.0193
2019-03-06 12:20,175.0201
2019-03-06 12:21,175.0211
2019-03-06 12:22,175.0216
2019-03-06 12:23,175.0205
2019-03-06 12:24,175.0205
2019-03-06 12:25,175.0197
2019-03-06 12:26,175.0178
2019-03-06 12:27,175.0154
2019-03-06 12:28,175.0112
2019-03-06 12:29,175.0087
2019-03-06 12:30,175.0049
2019-03-06 12:31,175.0035
2019-03-06 12:32,175.0031
2019-03-06 12:33,175.0029
2019-03-06 12:34,175.0028
2019-03-06 12:35,175.0025
2019-03-06 12:36,175.0027
2019-03-06 12:37,175.0005
2019-03-06 12:38,174.9965
2019-03-06 12:39,174.9919
2019-03-06 12:40,174.9868
2019-03-06 12:41,174.9806
2019-03-06 12:42,174.975
2019-03-06 12:43,174.9702
2019-03-06 12:44,174.9651
2019-03-06 12:45,174.9601
2019-03-06 12:46,174.9556
2019-03-06 12:47,174.9506
2019-03-06 12:48,174.9447
2019-03-06 12:49,174.9368
2019-03-06 12:50,174.9311
2019-03-06 12:51,174.9272
2019-03-06 12:52,174.923
